"","equipe","ano","rodada","dia","local","oponente","formacao","resultado","gp","gc","posse","totalchutes","%chgol","g_ch","cagc","%defesas","cleansheets","dif_faltas","impedimentos","cruzamentos","cortes","roubadas","pts","saldo_gols","cardscore","%gols_pen","%gols_contra","id_rodada","id_opp","opp_formacao","opp_gp","opp_gc","opp_posse","opp_totalchutes","opp_%chgol","opp_g_ch","opp_cagc","opp_%defesas","opp_cleansheets","opp_dif_faltas","opp_impedimentos","opp_cruzamentos","opp_cortes","opp_roubadas","opp_pts","opp_saldo_gols","opp_cardscore","opp_%gols_pen","%opp_gols_contra"
"196","Bragantino","2020",35,"dom","Em casa","Flamengo","4--3-3","E",18,11,54.1,17.3,0.386728760370065,0.108874404580926,3.2,0.665,2,1.8,1.4,24.2,17.9,10.5,17,7,2.1,0.15,0,"Bragantino_2020_35","Flamengo_2020_35","4--4-2",17,10,60.3,16.2,0.353514515670088,0.108997560746787,4,0.715,6,-2.1,1.5,17.4,13.7,11.1,17,7,2.1,0.15,0
"197","Bragantino","2020",38,"qui","Em casa","Grêmio","4--3-3","V",15,7,54.6,16.2,0.396474468513942,0.0967462581278371,2.9,0.805,5,3.3,1,23.9,18.1,10.3,19,8,2,0.15,0,"Bragantino_2020_38","Grêmio_2020_38","4-2-3-1",14,13,52.7,12.1,0.373685726038667,0.122143950820421,4.1,0.791666666666667,2,-3.9,0.8,15,11.5,7.9,11,1,2.8,0.0533333333333333,0
"198","Bragantino","2021",10,"qua","Em casa","Cuiabá","4-2-3-1","E",20,11,53,14.8,0.326666361416361,0.14402380952381,3.8,0.711111111111111,3,-1.7,0.8,25.1,13.1,9.6,22,9,1.9,0,0,"Bragantino_2021_10","Cuiabá_2021_10","4-2-3-1",7,11,50.7,10.8,0.312593795093795,0.0753968253968254,3.2,0.598095238095238,2,0.4,1.4,14.9,12,9,8,-4,2.1,0,0
"199","Bragantino","2021",12,"dom","Em casa","Santos","4-2-3-1","E",18,12,49.9,13.2,0.328676462426462,0.146038961038961,4.4,0.737777777777778,2,-1.8,1,21.4,12.1,9.8,20,6,2.4,0,0,"Bragantino_2021_12","Santos_2021_12","4--3-3",12,11,60.6,14.5,0.343154761904762,0.109974747474747,3.4,0.658809523809524,4,-1.4,1.5,23.3,12.4,8.2,13,1,3.2,0.1,0
"200","Bragantino","2021",14,"sáb","Em casa","Grêmio","4-2-3-1","V",15,10,51.1,12,0.329386169386169,0.132348484848485,4.4,0.796111111111111,3,-3.5,1,20.5,12.1,9.7,19,5,2.4,0,0,"Bragantino_2021_14","Grêmio_2021_14","4-2-3-1",5,9,53.1,12.8,0.255972609262083,0.0456453634085213,4.4,0.825714285714286,4,2.1,1.1,23,13.6,9.3,10,-4,2.9,0.2,0
"201","Bragantino","2021",16,"sáb","Em casa","Juventude","4--3-3","D",10,9,54.5,11.7,0.285710955710956,0.0940151515151515,4.2,0.801666666666667,4,-3.7,0.9,22.2,12,9,14,1,2.3,0,0,"Bragantino_2021_16","Juventude_2021_16","4-2-3-1",9,9,40,9.7,0.366928071928072,0.0913777888777889,3.5,0.665,3,0,1.5,14,10.8,7.8,14,0,3.8,0.1,0
"202","Bragantino","2021",18,"dom","Em casa","Atlético Mineiro","4-2-3-1","E",12,10,50.7,10.7,0.258659673659674,0.125681818181818,4.7,0.787380952380952,3,-2.5,1.2,18,13.1,9.4,14,2,2.3,0,0,"Bragantino_2021_18","Atlético Mineiro_2021_18","4-2-3-1",17,5,58.8,14.5,0.371550729971783,0.140368052999632,2.5,0.733333333333333,5,3.7,1.5,21.8,10.1,9.7,26,12,2.9,0.0833333333333333,0.1
"203","Bragantino","2021",20,"sáb","Em casa","Chapecoense","4-2-3-1","D",11,11,51.5,11.2,0.288659673659674,0.114015151515151,4.9,0.795714285714286,3,-0.9,1.4,17.7,12.3,9.3,11,0,2.9,0.1,0,"Bragantino_2021_20","Chapecoense_2021_20","4-1-4-1",9,14,44.3,12.3,0.320098235098235,0.0832226107226107,3.9,0.754761904761905,1,2.6,1.5,19.7,13.6,9.2,6,-5,2.3,0.1,0
"204","Bragantino","2021",23,"sáb","Em casa","Corinthians","4-2-3-1","E",11,11,51.7,10.9,0.311245421245421,0.117619047619048,5,0.798809523809524,3,0.5,1,18.6,13.3,9.4,11,0,2.6,0.1,0,"Bragantino_2021_23","Corinthians_2021_23","4-1-4-1",13,10,53.4,9.2,0.371064213564214,0.154574314574315,5.2,0.826904761904762,3,-4.4,0.8,15.1,11.7,8,17,3,1.7,0,0
"205","Bragantino","2021",24,"qua","Em casa","Flamengo","4-2-3-1","E",11,12,50.8,11,0.317014652014652,0.116978021978022,5.2,0.765476190476191,2,0.4,1,19.2,13.3,8.6,9,-1,2.6,0.1,0,"Bragantino_2021_24","Flamengo_2021_24","4-2-3-1",17,9,58.2,14.3,0.415485287659201,0.115059288537549,3.6,0.731666666666667,3,1.4,1.5,14.9,11.9,10,18,8,3.2,0.025,0
"206","Bragantino","2021",26,"ter","Em casa","Atl Goianiense","4-2-3-1","V",15,12,47.7,11.5,0.343518148518149,0.139402264402264,4.7,0.778809523809524,2,0.8,0.8,18.1,12.5,8.5,14,3,3.1,0.1,0,"Bragantino_2021_26","Atl Goianiense_2021_26","4-2-3-1",6,9,52.8,10.9,0.352083333333333,0.0744318181818182,3,0.831428571428572,4,-1,1.4,19,8.7,8.1,8,-3,2.9,0.1,0
"207","Bragantino","2021",28,"dom","Em casa","São Paulo","4-2-3-1","V",15,13,47.9,14.2,0.388575356756135,0.114276406278695,5.1,0.730873015873016,1,2.2,0.5,18.8,12,7.9,14,2,3.7,0.1,0.05,"Bragantino_2021_28","São Paulo_2021_28","4--4-2",7,7,57.2,11.2,0.362992225875858,0.0590397028376568,4.7,0.797380952380952,4,3,2.4,23.9,7,8.9,12,0,2.7,0.2,0
"208","Bragantino","2021",30,"dom","Em casa","Atl Paranaense","4-2-3-1","D",13,13,46.7,14.1,0.389938993119771,0.0992764062786946,4.8,0.769206349206349,1,2.9,0.2,19.4,12.8,8.5,13,0,3.2,0,0.05,"Bragantino_2021_30","Atl Paranaense_2021_30","3--4-3",11,14,51,12.9,0.311243386243386,0.0812169312169312,4.2,0.721428571428571,3,3.1,0.5,20.4,11.4,9.4,13,-3,2.4,0.05,0.1
"209","Bragantino","2021",32,"sáb","Em casa","Fortaleza","4-2-3-1","V",14,12,45.4,15.2,0.382924341105119,0.101400948403237,4.8,0.810873015873016,2,1.5,0.6,18.1,14.7,9,15,2,3,0,0.05,"Bragantino_2021_32","Fortaleza_2021_32","3-4-1-2",10,14,51.1,12.8,0.293135753135753,0.0737395937395937,3.4,0.643809523809524,4,-0.4,2.3,18,9.9,7.6,13,-4,2.9,0.15,0.133333333333333
"210","Bragantino","2021",34,"qui","Em casa","Sport Recife","4--4-2","V",14,12,46.6,16,0.412571777002555,0.0953753073775957,4.1,0.822777777777778,3,2.7,0.6,19,16.2,10.4,16,2,3.2,0.0333333333333333,0.05,"Bragantino_2021_34","Sport Recife_2021_34","4-2-3-1",8,12,45.1,11.1,0.257664616085669,0.0817025518341308,4.7,0.816666666666667,5,1.3,1.3,21.3,15.7,8,10,-4,2.5,0,0.1
"211","Bragantino","2021",36,"sáb","Em casa","América (MG)","4-2-3-1","E",10,12,48.7,17.1,0.404238443669222,0.0574965194988078,4,0.742777777777778,3,3.2,0.8,21.7,18.3,10.4,11,-2,2.6,0.0333333333333333,0.05,"Bragantino_2021_36","América (MG)_2021_36","4-1-4-1",14,8,50.7,16.4,0.31086160216595,0.0883600095556617,4.3,0.943095238095238,4,-3.3,1.3,17.1,10.1,9.7,18,6,1.8,0.166666666666667,0
"212","Bragantino","2021",38,"qui","Em casa","Internacional","4-2-3-1","V",11,14,48.4,16.2,0.396474468513942,0.0693141069456859,2.9,0.805,5,3.3,1,23.9,18.1,10.3,10,-3,2,0.0333333333333333,0,"Bragantino_2021_38","Internacional_2021_38","3--4-3",7,12,52.9,13.4,0.293018575851393,0.0616111971104231,3,0.58,4,3.3,1.1,21.5,12.4,7.1,7,-5,2.6,0.15,0
"213","Ceará","2019",11,"sáb","Em casa","Palmeiras","4--4-2","V",9,10,45.8,11.5,0.306081973581974,0.103809523809524,5.1,0.793290043290043,2,1.2,1.6,17.6,9.8,12.2,11,-1,1.9,0,0,"Ceará_2019_11","Palmeiras_2019_11","4-2-3-1",15,5,56.1,13.6,0.469103249691485,0.27710407239819,3.1,0.74,6,-1.7,1.4,13.9,7.1,10.1,23,10,2,0.2,0
"214","Ceará","2019",13,"sáb","Em casa","Fortaleza","4-2-3-1","V",10,9,45.1,11.2,0.303066100566101,0.11047619047619,4.9,0.831623376623376,2,0.3,1.6,16.8,10.1,12.6,14,1,2.5,0,0,"Ceará_2019_13","Fortaleza_2019_13","4--4-2",12,14,47.9,11.3,0.37526307026307,0.0995754245754246,3.9,0.769761904761905,1,-1.2,1,17,8.3,9.6,11,-2,3.5,0.15,0.15
"215","Ceará","2019",14,"sáb","Em casa","Chapecoense","4-2-3-1","V",13,8,42.8,10.6,0.344137529137529,0.153333333333333,4.6,0.831623376623376,2,1.6,1.8,15.2,10.2,13.4,17,5,2.6,0.025,0,"Ceará_2019_14","Chapecoense_2019_14","4-4-1-1",11,23,45.7,13.6,0.272481203007519,0.0929615705931495,5.1,0.653809523809524,1,-1.3,0.8,19.2,9.5,9.4,6,-12,2.5,0.1,0
"216","Ceará","2019",16,"dom","Em casa","Flamengo","4-2-3-1","D",9,10,43.6,11.6,0.362470862470862,0.1,5,0.813290043290043,2,2.8,1.8,17.8,10.3,12.3,11,-1,2.5,0.025,0,"Ceará_2019_16","Flamengo_2019_16","4-1-4-1",24,9,59.2,16.3,0.382336222206912,0.14688013136289,3.6,0.823809523809524,4,2.6,1.2,19.1,8.5,13.2,23,15,2.8,0.025,0
"217","Ceará","2019",19,"sáb","Em casa","Botafogo (RJ)","4-2-3-1","E",11,11,39.7,11.7,0.435809178743961,0.116666666666667,4.2,0.664047619047619,2,4.4,2.3,18.6,10.4,11.1,12,0,2.4,0.025,0.05,"Ceará_2019_19","Botafogo (RJ)_2019_19","4-1-4-1",10,11,50.9,10.3,0.305267379679144,0.0870172311348782,5.6,0.830277777777778,4,-2,1,14.2,9.3,7.6,12,-1,2.8,0.1,0
"218","Ceará","2019",21,"qua","Em casa","Cruzeiro","4-2-3-1","E",8,11,42.5,14.1,0.405933765573354,0.0833333333333333,3.6,0.653333333333333,2,2,2.2,19.6,9.9,10.6,9,-3,2.3,0.025,0.05,"Ceará_2019_21","Cruzeiro_2019_21","4-1-4-1",8,14,51.9,13,0.341539162591794,0.0569670095985885,3.8,0.59,3,0,1.5,15.8,9.8,8.6,9,-6,3,0.2,0
"219","Ceará","2019",23,"dom","Em casa","Goiás","4--2-4","D",7,12,44,15.1,0.384617340452581,0.0791666666666667,3.7,0.606666666666667,2,1.6,2.2,22.4,9.6,9.7,6,-5,2,0.125,0.05,"Ceará_2019_23","Goiás_2019_23","4--3-3",10,10,38.4,9.6,0.394516594516594,0.13299062049062,4.6,0.861111111111111,4,0.2,1,16.4,11.6,11.1,16,0,4.1,0,0
"220","Ceará","2019",29,"qua","Em casa","Fluminense","4--4-2","V",9,10,46.3,15.9,0.336430813566565,0.076857877416701,3.9,0.776666666666667,3,-0.2,1.5,23.7,11.5,9.7,11,-1,2.2,0.1,0,"Ceará_2019_29","Fluminense_2019_29","4-1-4-1",8,12,56.3,13.8,0.272875457875458,0.0590659340659341,5.4,0.762142857142857,3,-1.1,1.3,18.8,11.1,10.9,12,-4,2.4,0.05,0
"221","Ceará","2019",31,"qui","Em casa","Internacional","4--4-2","V",11,10,44.8,13.9,0.338101098532045,0.0990800996389232,3.7,0.751666666666667,3,0.8,1.8,22.6,11.4,10.3,13,1,2.2,0.1,0,"Ceará_2019_31","Internacional_2019_31","4-2-3-1",8,11,55.6,15.4,0.229897211921206,0.0463711125475831,4.4,0.784444444444444,2,0.5,2,21.2,11.4,10.3,10,-3,3.3,0,0
"222","Ceará","2019",37,"qua","Em casa","Corinthians","4-2-3-1","D",8,11,47.2,12.6,0.34395173453997,0.0802369281045752,3.4,0.663333333333333,2,0.9,1.4,20.4,9,10.7,9,-3,3.8,0,0,"Ceará_2019_37","Corinthians_2019_37","4-1-4-1",11,12,54.3,15.8,0.294207513977251,0.0792352274918064,4.2,0.8025,4,1.3,1.4,21.7,8.1,8.5,12,-1,1.6,0,0
"223","Ceará","2020",10,"dom","Em casa","Flamengo","4--4-2","V",10,12,45.6,11.1,0.382816905316905,0.176717171717172,4.4,0.640277777777778,4,3.5,1.8,16.1,10.5,11.1,13,-2,4.1,0,0,"Ceará_2020_10","Flamengo_2020_10","4-2-3-1",13,13,60.6,13.8,0.383878147995795,0.0862179487179487,3.7,0.620476190476191,3,-0.4,1.5,19.6,11.9,10.2,17,0,2.9,0.2,0.1
"224","Ceará","2020",12,"dom","Em casa","Goiás","4-2-3-1","E",11,14,46.3,13,0.30983199548989,0.0935371938003517,5,0.679761904761905,4,1.2,2.6,20.4,11.3,11.5,13,-3,4.1,0,0,"Ceará_2020_12","Goiás_2020_12","4-1-4-1",14,17,39.2,10.1,0.392444748234222,0.150280815675553,5.4,0.616666666666667,2,3.8,1.9,12.6,13,10,9,-3,4.3,0.0333333333333333,0.05
"225","Ceará","2020",15,"dom","Em casa","Corinthians","4-2-3-1","V",12,12,44.2,12.4,0.368516644174539,0.0963810166441745,5,0.728246753246753,4,0,2.6,18.5,12.2,9.4,14,0,4.8,0.05,0,"Ceará_2020_15","Corinthians_2020_15","4--4-2",11,15,53.8,11.3,0.386039793539794,0.102829392829393,3.3,0.664047619047619,1,1.8,1,21.5,10.9,9.4,9,-4,4.1,0.05,0.05
"226","Ceará","2020",16,"qua","Em casa","São Paulo","4-2-3-1","E",11,13,42.8,12,0.383062098719993,0.0921385924017503,5,0.703246753246753,3,1.3,2.6,18.2,13.1,9.2,12,-2,5.1,0.05,0,"Ceará_2020_16","São Paulo_2020_16","4--4-2",15,10,56.6,16.3,0.340423703489493,0.0949545819677398,3.9,0.6375,3,0.7,1.8,23,10,8.9,17,5,2.1,0.15,0
"227","Ceará","2020",18,"sáb","Em casa","Coritiba","4-2-3-1","V",14,15,41.7,13,0.342659886553075,0.106125520506325,5.5,0.74491341991342,2,2.5,2.2,17.8,14.8,10.1,13,-1,3.5,0.05,0,"Ceará_2020_18","Coritiba_2020_18","4-2-3-1",11,16,49.6,11.2,0.289898785425101,0.109365721997301,3.8,0.656666666666667,2,-1.6,2.1,16.6,11.3,10.7,9,-5,3.4,0.133333333333333,0.0333333333333333
"228","Ceará","2020",20,"dom","Em casa","Sport Recife","4-2-3-1","E",14,15,43.4,15.2,0.351570142963332,0.101125520506325,5.1,0.750468975468975,2,2.8,2.2,18.9,14.7,10,12,-1,4.3,0.05,0,"Ceará_2020_20","Sport Recife_2020_20","5--4-1",9,13,42.5,8.8,0.304562643239114,0.100012944571768,5.8,0.785353535353535,5,-1.6,1,14.2,14.6,10,14,-4,2.7,0.25,0.02
"229","Ceará","2020",22,"dom","Em casa","Atlético Mineiro","4--4-2","E",14,15,40.3,14.2,0.351827780063074,0.111578225695873,4.5,0.733008658008658,2,4.7,1.5,16.1,16,9.3,12,-1,4.3,0.05,0,"Ceará_2020_22","Atlético Mineiro_2020_22","4-1-4-1",18,13,61.6,17.6,0.342866831236396,0.117707702925094,3.7,0.5225,3,2.4,1.7,26.9,11,9.2,15,5,2.8,0.133333333333333,0
"230","Ceará","2020",25,"sáb","Em casa","Atl Goianiense","4--4-2","D",18,15,40.9,13.3,0.386437337172631,0.154800836418483,4.1,0.731190476190476,2,5.2,1.8,15.1,14.7,11.9,14,3,3.1,0.025,0,"Ceará_2020_25","Atl Goianiense_2020_25","4-2-3-1",7,9,49,12.4,0.279880952380952,0.0625,3.1,0.733333333333333,3,-0.9,2,22.2,11.2,9.3,13,-2,3.4,0.05,0
"231","Ceará","2020",28,"qui","Em casa","Internacional","4-2-3-1","D",16,14,43.3,12.6,0.432971721261195,0.163036130536131,3.6,0.652857142857143,3,4.7,1.4,15,11.5,12.4,13,2,3,0.025,0,"Ceará_2020_28","Internacional_2020_28","4-2-3-1",13,11,51,11.8,0.360230015082956,0.116025641025641,2.8,0.421428571428571,4,-2.4,1.7,20.9,13.3,8.7,15,2,4.7,0.05,0.05
"232","Ceará","2020",30,"dom","Em casa","Bragantino","4-2-3-1","D",17,14,40.4,11,0.453228131517605,0.176369463869464,3.9,0.669523809523809,3,4.1,1.1,13.2,12.2,12.1,14,3,2.1,0.125,0,"Ceará_2020_30","Bragantino_2020_30","4--3-3",16,9,53.9,16.3,0.381689252776209,0.114707321663843,2.6,0.706666666666667,3,3.3,0.8,24.3,13.2,10,18,7,2.4,0.15,0
"233","Ceará","2020",32,"dom","Em casa","Palmeiras","4-2-3-1","V",19,9,40.2,10.9,0.447167525456999,0.195561383061383,3.6,0.701666666666667,4,2.6,1.2,12.2,10.2,12.6,19,10,2.4,0.2,0,"Ceará_2020_32","Palmeiras_2020_32","4-2-3-1",16,9,50.9,12.8,0.302651515151515,0.118068181818182,4.5,0.804642857142857,5,3.1,2.8,21.3,12.3,9,17,7,3.2,0.0833333333333333,0.05
"234","Ceará","2020",33,"dom","Em casa","Atl Paranaense","4-2-3-1","D",15,10,41.5,10.7,0.414844293133767,0.159197746697747,3.5,0.601666666666667,4,1.7,1,12.2,10.8,12.1,16,5,2.3,0.175,0,"Ceará_2020_33","Atl Paranaense_2020_33","4--4-2",12,7,45.5,9.5,0.372820855614973,0.137613636363636,4.2,0.835,5,4.3,2.1,13.7,11.7,8.7,17,5,2.5,0,0
"235","Ceará","2020",36,"seg","Em casa","Fluminense","4-2-3-1","D",13,14,44.3,10.9,0.316126344415818,0.130672105672106,4.6,0.652222222222222,2,2.2,1,14.3,11.4,11.5,11,-1,2.5,0.275,0,"Ceará_2020_36","Fluminense_2020_36","4-2-3-1",16,12,44.8,12.5,0.303600255953197,0.128723204899675,3.6,0.51,5,-2,1.4,17.7,15.1,10.4,20,4,2.4,0.05,0
"236","Ceará","2020",38,"qui","Em casa","Botafogo (RJ)","4-2-3-1","V",16,12,43.3,10.2,0.334547397047397,0.156429681429681,4.5,0.738888888888889,3,0.6,1,13.7,11.6,9.2,16,4,2.5,0.275,0,"Ceará_2020_38","Botafogo (RJ)_2020_38","4-2-3-1",7,21,49.7,14.8,0.29975053945023,0.050687994496044,4.1,0.556428571428571,1,1.5,2,18.5,11.8,9.7,4,-14,1.7,0.2,0
"237","Ceará","2021",12,"sáb","Em casa","Atl Paranaense","4-2-3-1","V",10,7,48.1,14.3,0.328650793650794,0.0649603174603175,2.9,0.833333333333333,5,3.3,1.1,15.7,9.4,7.3,15,3,3.5,0,0.1,"Ceará_2021_12","Atl Paranaense_2021_12","4-2-3-1",17,14,46.7,13.8,0.317496392496392,0.126569264069264,4.7,0.717539682539682,1,-1.3,1.2,17.1,10.8,6.5,15,3,3.2,0.025,0.05
"238","Ceará","2021",14,"dom","Em casa","Fortaleza","4--3-3","V",12,6,45.2,14.3,0.294126984126984,0.0816269841269841,3.2,0.770833333333333,5,3.2,1.3,14.7,9.2,6.6,18,6,3.3,0,0.1,"Ceará_2021_14","Fortaleza_2021_14","3-4-1-2",14,10,49.2,16.2,0.329958513708514,0.0896284271284271,3.9,0.841666666666667,6,-0.4,1.9,16,12.3,8.8,17,4,3.5,0,0
"239","Ceará","2021",15,"dom","Em casa","Atl Goianiense","4-2-3-1","E",11,5,45.4,14.8,0.300893901420217,0.074484126984127,3.3,0.770833333333333,6,3.1,1.3,14.3,10.3,7,18,6,3.2,0,0.1,"Ceará_2021_15","Atl Goianiense_2021_15","4-2-3-1",7,11,48.4,9.1,0.307320457320457,0.0841605616605617,4.4,0.844722222222222,4,1.4,1.3,12.5,10.3,7.6,13,-4,2.3,0.1,0.0333333333333333
"240","Ceará","2021",17,"dom","Em casa","Flamengo","4-2-3-1","E",10,7,46,14.1,0.293671679197995,0.0714285714285714,3.2,0.700833333333333,6,3.2,1.2,14.9,11,9,15,3,2.6,0,0,"Ceará_2021_17","Flamengo_2021_17","4-2-3-1",21,11,62.2,16.5,0.444693786605551,0.138480392156863,4.2,0.738333333333333,3,0.7,1.4,17,10.6,11.3,19,10,3,0.02,0
"241","Ceará","2021",19,"qua","Em casa","Palmeiras","4-2-3-1","D",9,11,47,14,0.287719298245614,0.0619047619047619,3.4,0.610833333333333,4,2.1,1.3,16.9,11.4,10.3,11,-2,2.1,0,0,"Ceará_2021_19","Palmeiras_2021_19","4-2-3-1",15,11,48.6,14.4,0.369187788018433,0.101706349206349,3.5,0.721666666666667,4,0.2,2.4,20.4,11.9,10.4,19,4,3.2,0,0
"242","Ceará","2021",21,"sáb","Em casa","Santos","4-2-3-1","E",7,11,48.4,13.1,0.276647869674185,0.0519047619047619,3,0.610833333333333,4,1.1,1.1,18.4,12.1,11.1,10,-4,1.9,0,0,"Ceará_2021_21","Santos_2021_21","3--4-3",7,12,58,13.1,0.264300952878539,0.0596464646464647,4.3,0.74,4,0.9,1.6,25,10.4,6.1,9,-5,1.9,0.1,0
"243","Ceará","2021",22,"sáb","Em casa","Chapecoense","4-2-3-1","V",7,11,48.9,13.4,0.2909335839599,0.0513095238095238,2.9,0.510833333333333,4,0.5,0.9,18.8,12,11.3,10,-4,1.5,0.1,0,"Ceará_2021_22","Chapecoense_2021_22","4-1-4-1",6,12,46.8,12.3,0.265894660894661,0.0573484848484849,4,0.804761904761905,1,4,1.4,21.2,12,8.5,6,-6,2.9,0.1,0
"244","Ceará","2021",24,"qua","Em casa","Internacional","4-2-3-1","E",5,11,48.9,13.3,0.333294695071011,0.0374206349206349,2.9,0.609047619047619,4,0.2,0.9,19.2,11.4,11.4,8,-6,2.5,0.1,0,"Ceará_2021_24","Internacional_2021_24","4-2-3-1",15,6,47.3,11.1,0.415055369467134,0.125782714018008,4.1,0.86,6,1.5,1,16.1,13,10.9,19,9,2.7,0,0
"245","Ceará","2021",27,"dom","Em casa","Bragantino","4-2-3-1","E",7,13,51.3,13.3,0.373493710395884,0.0485405295187904,3.6,0.616547619047619,3,-1.9,1.1,21.8,9.4,10.6,8,-6,3,0.1,0,"Ceará_2021_27","Bragantino_2021_27","4-2-3-1",15,14,46.8,12.4,0.34509709588657,0.129928580191738,5.3,0.756587301587302,1,0.8,0.6,18,12.4,7.7,12,1,3.8,0.1,0.05
"246","Ceará","2021",29,"dom","Em casa","Fluminense","4-2-3-1","V",7,9,46.9,14,0.386025038716686,0.0538976723759332,3.7,0.639880952380952,4,-1.5,0.8,20.8,9.7,10.7,12,-2,3.1,0.1,0,"Ceará_2021_29","Fluminense_2021_29","4-2-3-1",10,11,48.4,11.8,0.334780660515955,0.0981060606060606,4.6,0.66,2,-1,1.4,15.6,9.7,11.8,14,-1,2.3,0,0
"247","Ceará","2021",30,"dom","Em casa","Cuiabá","4-2-3-1","V",8,7,46,14.4,0.40685837205002,0.0622310057092666,3.9,0.706547619047619,4,-0.4,0.9,20,9.4,10.5,15,1,3.2,0.2,0,"Ceará_2021_30","Cuiabá_2021_30","4--4-2",7,9,46.7,9.9,0.30047619047619,0.0941071428571429,4.5,0.809206349206349,5,-0.4,1.4,13.9,11.3,9.3,11,-2,2.4,0.15,0
"248","Ceará","2021",32,"dom","Em casa","Sport Recife","4-2-3-1","V",10,10,43.8,13.1,0.400191705383353,0.0886198945981555,4.5,0.748214285714286,3,-0.6,1.1,18.1,9.3,10.3,14,0,3.8,0.25,0,"Ceará_2021_32","Sport Recife_2021_32","4-1-4-1",12,11,43.3,11.6,0.336474139895192,0.112853345484924,4,0.833333333333333,4,0.7,1.4,19.9,14,8.6,13,1,2.3,0,0.1
"249","Ceará","2021",35,"qui","Em casa","Corinthians","4-2-3-1","V",15,8,41.3,12,0.338764937706585,0.15036231884058,5.1,0.701388888888889,2,-0.4,1.1,15.6,10.8,10,19,7,2.6,0.25,0,"Ceará_2021_35","Corinthians_2021_35","4-2-3-1",11,11,57.2,14.2,0.366097104649736,0.0841734143049933,4.5,0.641428571428571,3,-0.1,1.3,21.1,11.7,7.9,16,0,2.2,0.05,0
"250","Ceará","2021",37,"dom","Em casa","América (MG)","4-2-3-1","E",13,7,42,10.9,0.316126344415818,0.141025641025641,4.6,0.672222222222222,3,0.7,1,14.8,11.7,9.6,18,6,2.2,0.35,0,"Ceará_2021_37","América (MG)_2021_37","4-2-3-1",14,8,50,16.7,0.283083824388172,0.0883600095556617,4.2,0.943095238095238,4,-2.3,1.2,16.1,10.8,9.6,18,6,1.9,0.166666666666667,0
"251","Chapecoense","2019",12,"dom","Em casa","Bahia","4-1-4-1","E",9,19,46,14.9,0.272858187134503,0.0637353801169591,4.9,0.72547619047619,1,-1.3,0.9,21.4,9.3,9.7,6,-10,2.4,0.1,0,"Chapecoense_2019_12","Bahia_2019_12","4--3-3",6,7,44.7,14.1,0.268007943638749,0.047406015037594,4.2,0.912698412698413,6,3.2,1,18,7.4,12.5,13,-1,2.4,0.133333333333333,0
"252","Chapecoense","2019",15,"dom","Em casa","Avaí","4-2-3-1","V",11,20,44.6,12.9,0.268095238095238,0.096031746031746,4.4,0.596666666666667,2,-0.8,1,17.5,11.1,9.9,9,-9,2.5,0.2,0,"Chapecoense_2019_15","Avaí_2019_15","4--3-3",4,16,50.1,13.5,0.190417915417915,0.0321678321678322,5.2,0.747489177489178,2,1,1.5,22.5,14.8,11,3,-12,3.3,0.05,0
"253","Chapecoense","2019",17,"sáb","Em casa","Santos","5--4-1","D",8,18,44.7,12.4,0.291706349206349,0.0704761904761905,4.2,0.66,3,0.1,1.2,19.6,11.3,10.9,7,-10,2.3,0.1,0.1,"Chapecoense_2019_17","Santos_2019_17","3--4-3",21,11,54.3,15.6,0.402270901613007,0.119849539005886,3.7,0.694444444444444,4,-1,1.9,15,10.8,11.7,22,10,3.5,0.0333333333333333,0
"254","Chapecoense","2019",19,"sáb","Em casa","Vasco da Gama","4-1-4-1","D",7,18,46.9,13.1,0.305215121136174,0.0607393483709273,4.6,0.61,3,-1.1,1.1,22.4,11.9,11.1,6,-11,3.1,0.1,0.1,"Chapecoense_2019_19","Vasco da Gama_2019_19","4-2-3-1",10,12,45.7,13.5,0.344287518037518,0.0865909090909091,4.2,0.766666666666667,3,1.6,1,18.6,8.4,10.2,14,-2,4.2,0.1,0
"255","Chapecoense","2019",21,"qua","Em casa","Corinthians","4-1-4-1","D",6,14,47.1,13,0.313786549707602,0.0540726817042606,4,0.613333333333333,3,0.5,0.7,23.3,12.3,11.5,6,-8,3.2,0.1,0.1,"Chapecoense_2019_21","Corinthians_2019_21","4-1-4-1",13,7,49.2,12.3,0.335308302808303,0.101886446886447,3.5,0.825,4,-2.9,1.3,20.4,9.2,10.3,19,6,1.8,0.05,0
"256","Chapecoense","2019",23,"dom","Em casa","Flamengo","4-1-4-1","D",4,13,52.8,11.1,0.364342105263158,0.120739348370927,3.1,0.526666666666667,2,0.1,1,19.5,12,11.2,5,-9,3,0.1,0.1,"Chapecoense_2019_23","Flamengo_2019_23","4-2-3-1",23,4,59.7,15.3,0.382211538461538,0.17217032967033,1.9,0.733333333333333,6,1.8,1,16.1,10.2,13.9,28,19,1.8,0.0916666666666666,0
"257","Chapecoense","2019",25,"dom","Em casa","Cruzeiro","4-2-3-1","E",3,12,53.2,11.9,0.396422305764411,0.110526315789474,3.7,0.66,1,-0.1,0.8,20.8,11,10.9,3,-9,3,0,0.1,"Chapecoense_2019_25","Cruzeiro_2019_25","4-2-3-1",6,11,51,13.4,0.332570924947086,0.0457065053969079,3.4,0.479047619047619,3,-0.1,1.2,18.4,9.9,8.8,8,-5,2.9,0.3,0
