"","equipe","ano","rodada","dia","local","oponente","formacao","resultado","gp","gc","posse","totalchutes","%chgol","g_ch","cagc","%defesas","cleansheets","dif_faltas","impedimentos","cruzamentos","cortes","roubadas","pts","saldo_gols","cardscore","%gols_pen","%gols_contra","opp_formacao"
"333","Chapecoense","2021",26,"qua","Em casa","Atl Paranaense","5--3-2","E",-1,2,-8.4,-2.6,0.0682539682539683,0.0323809523809524,1.8,0.127900432900433,-1,0.4,0.6,-5.4,-2.4,-2,-4,-3,1,0.1,0,"3--4-3"
"334","Chapecoense","2021",27,"sáb","Em casa","Fortaleza","5--3-2","D",2,4,-13.4,-2.4,-0.013075258075258,0.0751398601398602,1.8,0.0731385281385282,-2,4.4,-0.6,-0.200000000000003,0.6,1.2,-6,-2,0,0,0.0333333333333333,"3-4-1-2"
"335","Chapecoense","2021",30,"seg","Em casa","Flamengo","4-2-3-1","E",-3,3,-23.6,-5.4,-0.0310287081339713,-0.0326691729323308,2.6,0.178888888888889,-2,7.6,0.2,-7.4,-3,-1.2,-6,-6,2.6,0,0.1,"4--4-2"
"336","Chapecoense","2021",32,"dom","Em casa","Juventude","4--3-3","D",-3,6,-11.8,-6.8,0.103786213786214,-0.0566666666666667,2,0.00722222222222224,-2,3.8,0.2,-4.2,-1.8,1,-7,-9,1.6,0,0,"4-2-3-1"
"337","Chapecoense","2021",34,"sáb","Em casa","Grêmio","4--5-1","D",-5,4,-9.2,-1.6,-0.0705882352941177,-0.0639449112978525,1.4,-0.213492063492063,1,8,0,4.2,-3,-1.2,-7,-9,0.8,-0.0666666666666667,0.0666666666666667,"4-2-3-1"
"338","Chapecoense","2021",36,"sex","Em casa","Atl Goianiense","4--3-3","D",-3,9,-6.4,2,-0.0646536796536797,-0.0731818181818182,0.4,-0.553968253968254,-1,1.8,-0.2,1.6,-1.2,-1.4,-9,-12,-1.4,-0.1,0.0666666666666667,"4-2-3-1"
"339","Chapecoense","2021",37,"seg","Em casa","Sport Recife","4--4-2","D",-2,4,-10,3.8,0.0785714285714286,-0.0557936507936508,-2.4,-0.271645021645022,-2,-1.8,0.4,4.4,-5.2,2,-7,-6,0,-0.2,0.0666666666666667,"4-2-3-1"
"340","Corinthians","2019",6,"dom","Em casa","São Paulo","4-1-4-1","V",1,-2,-10.2,-2.6,0.0544844044844044,0.0875707625707626,-0.2,0.34,2,-2,-0.8,-3,1.8,2.8,3,3,-1.6,0,0,"4-2-3-1"
"341","Corinthians","2019",7,"qua","Em casa","Goiás","4-1-4-1","V",2,-5,8.59999999999999,-3,-0.0118021452231979,0.0970000175263333,-1.2,0.223333333333333,3,-2.8,-2.8,-7.2,-3.2,3.2,5,7,-1.6,0.1,0,"4--3-3"
"342","Corinthians","2019",10,"dom","Em casa","CSA","4-2-3-1","V",2,-8,18.2,0.6,0.0517211833001306,0.0218208448471606,-3.8,0.175714285714286,3,-10.8,-0.2,8.6,-2.8,1.8,7,10,-1.2,0.1,0,"4-2-2-2"
"343","Corinthians","2019",11,"dom","Em casa","Flamengo","4-1-4-1","E",-7,0,-4.2,-5,-0.221379222041654,-0.0665822750214765,0.6,-0.0166666666666666,0,-3.6,-0.6,2.2,-0.799999999999999,-1.4,-3,-7,-1.4,0.3,0,"4-1-4-1"
"344","Corinthians","2019",13,"dom","Em casa","Palmeiras","4-1-4-1","E",1,-1,-2.2,-2,-0.11017686017686,0.0109299959299959,-1.2,0.148571428571429,0,-5.6,-1,1.8,-0.199999999999999,-0.6,2,2,-0.2,0,0,"4-2-3-1"
"345","Corinthians","2019",15,"sáb","Em casa","Botafogo (RJ)","4-1-4-1","V",1,-4,0,2.4,0.0208236208236209,-0.00815850815850816,-2.4,0.0894444444444444,1,-0.2,-0.4,2.4,0.999999999999999,4.8,3,5,-2,0.1,0,"4--3-3"
"346","Corinthians","2019",18,"sáb","Em casa","Ceará","4-1-4-1","E",0,-5,8.2,1.2,-0.167460317460317,-0.0412698412698413,-0.8,0.236666666666667,3,-6,-1.2,1.8,-1.4,-0.600000000000001,5,5,-0.2,-0.05,-0.1,"4-2-3-1"
"347","Corinthians","2019",20,"sáb","Em casa","Bahia","4-1-4-1","V",0,2,0,2.6,-0.168074148074148,-0.035007215007215,0.2,0.0333333333333333,-2,-5.2,0,8.2,1,-0.799999999999999,-2,-2,0.2,-0.3,0,"4-1-4-1"
"348","Corinthians","2019",27,"sáb","Em casa","Cruzeiro","4-1-4-1","D",0,4,5.8,-5.2,0.145299798240975,0.167062741180388,0,-0.00476190476190474,-1,-2.2,-1,-9.8,-5.2,-4.8,-6,-4,-0.2,-0.2,0,"4-2-3-1"
"349","Corinthians","2019",28,"sáb","Em casa","Santos","4-1-4-1","E",1,4,-9.8,-4.8,0.292332827131589,0.187247360482655,-0.4,-0.216666666666667,-2,4,-2.8,-4,-2.2,-7,-5,-3,0.2,0.1,0,"4--3-3"
"350","Corinthians","2019",31,"qua","Em casa","Fortaleza","4-2-3-1","V",-4,2,2.6,0.399999999999999,-0.0668198468198469,-0.0754856254856255,0,-0.0433333333333333,1,5.4,0.6,1.8,1,-0.199999999999999,-4,-6,-0.2,-0.0666666666666667,0,"4-2-3-1"
"351","Corinthians","2019",33,"dom","Em casa","Internacional","4-4-1-1","E",3,3,0.800000000000004,-1.6,0.135540293040293,0.0728571428571429,0,-0.0455555555555555,0,-3,0.8,0.800000000000001,-5.2,-4.2,0,0,-2.2,0,0,"4-2-3-1"
"352","Corinthians","2019",35,"qua","Em casa","Avaí","4-1-4-1","V",6,-4,13.2,6.2,0.0228965560583207,0.0719368131868132,0,0.26,1,1.6,0.6,6.4,-4.2,-1.2,7,10,-4.6,0,-0.1,"4--3-3"
"353","Corinthians","2019",38,"dom","Em casa","Fluminense","4--4-2","D",1,3,11.2,8.6,-0.0716519664545981,-0.0373214285714286,0.8,0.0516666666666665,-1,3.6,0.6,12.6,-3.8,-3,-5,-2,-2.6,0,0,"4-2-3-1"
"354","Corinthians","2020",5,"qua","Em casa","Fortaleza","4-2-3-1","E",2,0,6,2,0.225201320418712,0.0284179588527415,1.4,0.0624175824175824,1,0,-1.4,4.8,4,-0.6,1,2,-1.6,0,0,"4-2-3-1"
"355","Corinthians","2020",8,"sáb","Em casa","Botafogo (RJ)","4-2-3-1","E",4,1,16.8,4.4,0.178552479063988,0.0297766002113828,-1.6,-0.267777777777778,-1,6,-1.2,5.2,-2.2,1.4,2,3,-0.4,0.1,0,"3--5-2"
"356","Corinthians","2020",9,"qui","Em casa","Palmeiras","4-2-3-1","D",-2,4,3.6,-2.4,0.155699855699856,-0.00317460317460316,1.4,-0.0919047619047619,-1,1.6,-2,4.6,-3.8,-0.2,-6,-6,1,-0.1,-0.2,"4-1-4-1"
"357","Corinthians","2020",11,"qua","Em casa","Bahia","4-2-3-1","V",1,-4,1,-4,0.074595747389865,0.0430916305916306,-1.4,-0.0135714285714285,0,2.6,-2,-0.599999999999998,-2.2,-0.199999999999999,6,5,1.6,0,0,"4-2-3-1"
"358","Corinthians","2020",14,"qua","Em casa","Santos","4--4-2","E",-2,0,2.2,-0.600000000000001,-0.0696953046953047,-0.0461810411810412,-1,0.203333333333333,0,4.6,0.6,-0.399999999999999,-0.199999999999999,0.399999999999999,-2,-2,0,-0.0666666666666667,0,"4--4-2"
"359","Corinthians","2020",17,"dom","Em casa","Flamengo","4-2-3-1","D",-10,4,-9.59999999999999,0.4,-0.164313990103464,-0.193995726495726,1,-0.104761904761905,1,-2.4,-0.6,2.6,0,-0.6,-8,-14,1.4,-0.0666666666666667,0.1,"4-2-3-1"
"360","Corinthians","2020",19,"sáb","Em casa","Internacional","4-2-3-1","V",-5,1,-6.4,0.399999999999999,-0.0528692360271307,-0.0587327584696005,1.2,-0.125,1,-4.2,-0.6,1.4,1.4,-4,-1,-6,1,-0.1,0.1,"4--4-2"
"361","Corinthians","2020",21,"sáb","Em casa","Atlético Mineiro","4--4-2","D",-1,2,-20.8,-6.8,0.0260318628739682,0.00993024519340308,0.399999999999999,0.0433333333333334,-1,9,0.4,-9.4,3,1.4,0,-3,0.8,0.2,0,"4-2-3-1"
"362","Corinthians","2020",22,"dom","Em casa","Grêmio","4-2-3-1","E",-4,0,-13.6,-4.6,-0.0188003663003664,-0.032051282051282,0.6,0.0969047619047618,0,8,0.8,-3.4,-1.6,-0.800000000000001,-5,-4,4.2,0.2,0,"4-2-3-1"
"363","Corinthians","2020",25,"dom","Em casa","São Paulo","4-2-3-1","V",-5,-3,-20.6,-4.2,-0.213761401996696,-0.0824434389140272,0.4,0.32,3,10,-0.2,-13.4,0,5.2,-2,-2,2.4,0.2,0,"4--4-2"
"364","Corinthians","2020",26,"seg","Em casa","Goiás","4-2-3-1","V",0,-2,7.2,1.6,0.0270531498085678,-0.0372272258185571,-0.2,0.0630952380952379,1,-0.4,1,2.4,-0.200000000000001,4.2,3,2,2.8,0.2,0,"5--3-2"
"365","Corinthians","2020",29,"qua","Em casa","Fluminense","4-2-3-1","V",5,-6,5.8,5.8,0.07584882953304,-0.00299688615478091,-1,0.201428571428572,3,-0.2,0.6,3.6,4.2,1,8,11,-0.8,0,0,"4--3-3"
"366","Corinthians","2020",31,"qui","Em casa","Sport Recife","4-2-3-1","V",10,0,9.2,5,0.169849054454318,0.091203007518797,-0.199999999999999,0.20952380952381,2,1.8,-0.8,3.8,-1.2,0.6,6,10,-0.4,0,-0.2,"4-2-3-1"
"367","Corinthians","2020",32,"seg","Em casa","Bragantino","4-2-3-1","D",-5,2,6.2,-0.999999999999998,0.00786006518271964,-0.0726172302144843,1,-0.0671428571428572,1,-2.6,0.4,5.4,-5,-3.4,-7,-7,0.8,-0.2,0,"4--4-2"
"368","Corinthians","2020",34,"qua","Em casa","Ceará","4-2-3-1","V",-2,-1,7.2,5.4,0.14465034965035,-0.0872222222222222,0.4,-0.027142857142857,0,4.6,0.4,11.4,0.200000000000001,-1.2,0,-1,-0.6,-0.25,0,"4-2-3-1"
"369","Corinthians","2020",35,"qua","Em casa","Atl Paranaense","4-2-3-1","E",1,2,-5.40000000000001,4.2,0.042960372960373,-0.0371717171717172,0.6,-0.203333333333333,-1,3.6,-0.4,2.2,1.8,-0.799999999999999,-1,-1,0.4,0.1,0,"4-2-2-2"
"370","Corinthians","2020",37,"dom","Em casa","Vasco da Gama","4-2-3-1","E",6,0,-1.4,6,0.109415584415584,0.0737373737373737,-1.6,-0.437142857142857,-1,8.2,-0.8,-3.8,0.4,0.4,3,6,-1.2,0.1,0,"4-1-4-1"
"371","Corinthians","2021",6,"qui","Em casa","Sport Recife","4--3-3","V",3,-1,1.4,0.199999999999999,0.197286324786325,0.0783333333333333,-1,0.136666666666667,1,0.2,0.8,-3.4,3.8,-1,5,4,-2,0.2,-0.1,"5--4-1"
"372","Corinthians","2021",8,"qua","Em casa","São Paulo","4-2-3-1","E",0,-2,-12.4,-0.600000000000001,0.0380128205128205,0.022948717948718,-0.4,0.155238095238095,1,-3,-2.4,-10.4,1.4,-0.6,2,2,-2.6,0.2,0,"3-1-4-2"
"373","Corinthians","2021",9,"sáb","Em casa","Internacional","4-2-3-1","E",-2,-3,-5.59999999999999,-0.4,-0.0207142857142857,-0.0420714285714286,-2.6,0.155555555555556,2,-6.2,-0.4,-3.4,-1.6,-4.2,1,1,-3.2,-0.4,0,"4-2-3-1"
"374","Corinthians","2021",12,"sáb","Em casa","Atlético Mineiro","4--3-3","D",-7,1,0.600000000000001,0,-0.149498746867168,-0.128259109311741,0.8,0.1,0,-12.6,-1,4.2,-2.2,-1.8,-10,-8,0,0,0,"4-2-3-1"
"375","Corinthians","2021",14,"dom","Em casa","Flamengo","4-1-4-1","D",-11,2,-14.8,-8.2,-0.162114845938375,-0.0547385620915033,1.6,0.00238095238095248,0,-5.6,-1,-2,-1.6,-2.2,-6,-13,-0.8,-0.04,0,"4-2-3-1"
"376","Corinthians","2021",16,"dom","Em casa","Ceará","4--3-3","V",2,3,-0.600000000000001,-8,0.169958228905597,0.151746031746032,3.8,0.227380952380952,-2,-9.6,-0.8,-5.2,-0.199999999999999,-0.399999999999999,-1,-1,-1.2,0,0,"4-2-3-1"
"377","Corinthians","2021",19,"ter","Em casa","Juventude","4--5-1","E",0,-4,11.4,-3.6,-0.012335033387665,0.0487116684485105,2,0.388095238095238,3,-6.6,-0.4,-4,3.4,-1.2,5,4,-1,0,0,"4--4-2"
"378","Corinthians","2021",21,"dom","Em casa","América (MG)","4--3-3","E",0,0,12.8,-7.4,-0.0294321029847345,0.0664810384547227,1.6,0.0511904761904763,-1,-5.8,-1.8,-3.4,4,-2.4,1,0,1.6,0,0,"4-2-3-1"
"379","Corinthians","2021",22,"sáb","Em casa","Palmeiras","4--3-3","V",-2,-3,3.6,-4.2,-0.072995337995338,0.0215792540792541,1,0.192857142857143,0,-2.6,-1.6,-5.8,-1.2,-3.2,0,1,0.2,0,0,"4-2-3-1"
"380","Corinthians","2021",24,"ter","Em casa","Bahia","4-1-4-1","V",6,-1,19,1.2,0.103701298701299,0.0558325008325008,-1,-0.0114285714285712,-1,-5.8,1.2,-2.4,-2,1,6,7,-1.6,-0.133333333333333,0,"4--4-2"
"381","Corinthians","2021",26,"qua","Em casa","Fluminense","4-1-4-1","V",6,-1,9.8,-2.2,0.125818299347711,0.114935064935065,0.6,0.203333333333333,0,-1.6,-0.2,-1.6,0,-8.4,6,7,-1.4,0.0666666666666667,0,"4--3-3"
"382","Corinthians","2021",29,"seg","Em casa","Chapecoense","4--3-3","V",0,-8,22,1,-0.0873046251993621,0.000526315789473694,-1.8,0.040909090909091,2,-9.4,-0.2,2.2,2.6,-2.6,6,8,-0.2,0,-0.1,"4--5-1"
"383","Corinthians","2021",30,"sáb","Em casa","Fortaleza","4-2-3-1","V",-2,-1,6.8,-3,0.0279606650659282,0.00138046164361953,1.8,0.32952380952381,0,-2.4,-0.8,5.4,0.6,1.8,1,-1,0.4,-0.1,-0.2,"3-4-1-2"
"384","Corinthians","2021",32,"sáb","Em casa","Cuiabá","4--5-1","V",3,1,7.6,3.6,0.111252650857914,0.0269976222607801,0,-0.0726984126984127,0,2.2,-1,1.2,3.4,0.6,6,2,2.2,0,0,"4-2-3-1"
"385","Corinthians","2021",34,"dom","Em casa","Santos","4--3-3","V",2,2,13.2,0.200000000000001,0.0304079254079253,0.012012432012432,0.8,-0.077142857142857,0,5,0,3.2,-0.399999999999999,0,2,0,-1.4,0.1,0,"3--4-3"
"386","Corinthians","2021",36,"dom","Em casa","Atl Paranaense","4--3-3","V",5,1,13,3.2,-0.0641608391608391,0.0628205128205128,0.8,-0.283333333333333,-2,1,-1,-0.399999999999999,3.4,-1,5,4,0.6,0.1,0,"3--4-3"
"387","Corinthians","2021",37,"dom","Em casa","Grêmio","4-1-4-1","E",-6,-1,10.8,1.2,-0.0135619282678107,-0.103828916181857,0,-0.32,0,6.8,0.2,3.2,3.8,2.6,-3,-5,-2.6,-0.0333333333333333,0,"4-2-3-1"
"388","Coritiba","2020",6,"dom","Em casa","Sport Recife","4-2-3-1","V",3,0,-5,-1.6,0.112501256913022,0.0829849888673418,0.2,0.0530952380952382,1,1.2,0,-9.8,-4,0,5,3,0.6,0.3,0,"4--4-2"
"389","Coritiba","2020",8,"dom","Em casa","Atlético Mineiro","4-2-3-1","D",-1,0,-13.8,-9.4,0.111769743178911,0.0349146231998524,-0.8,0.0283333333333333,0,-3.4,-1.4,-9.2,-2.8,-0.399999999999999,1,-1,0.4,0.3,0,"4-1-4-1"
"390","Coritiba","2020",11,"dom","Em casa","Vasco da Gama","4-2-3-1","V",-3,-2,5.59999999999999,-0.200000000000001,-0.150931290931291,-0.0689255189255189,-1.4,0.114920634920635,1,-0.6,0.4,6.4,0.200000000000001,1.2,-2,-1,0.4,0.166666666666667,0.0666666666666667,"4-2-3-1"
"391","Coritiba","2020",13,"dom","Em casa","São Paulo","4-2-3-1","E",-1,4,-11.4,-7.2,-0.161358685174475,0.0477307049675471,1.6,0.3,0,-4.4,-0.4,-12.4,-1.6,2.6,-2,-5,2.4,0.0666666666666667,0.0666666666666667,"4--4-2"
"392","Coritiba","2020",15,"sáb","Em casa","Fortaleza","4-2-3-1","E",-1,5,-0.399999999999999,-2.6,-0.0642512389571213,0.00952380952380953,1,-0.0966666666666668,-1,7.4,1,0.6,2.6,5,-4,-6,-0.8,0.2,0,"4-2-3-1"
"393","Coritiba","2020",17,"sáb","Em casa","Santos","4-2-3-1","D",-2,0,-5.40000000000001,2,0.00455281560544718,-0.0454527051895473,0,0.13,1,1,0.8,-4.6,-1.2,-0.199999999999999,-5,-2,-0.8,-0.366666666666667,0,"4-1-4-1"
"394","Coritiba","2020",19,"sáb","Em casa","Atl Goianiense","4--3-3","V",2,-1,-4.2,-3.4,0.151676691729323,0.0495263157894737,-0.4,0.0833333333333333,1,2.8,0.4,-7.4,0.6,2.4,0,3,-2.2,0,0,"4-2-3-1"
"395","Coritiba","2020",21,"seg","Em casa","Bahia","4--3-3","D",-3,2,4.59999999999999,-3,-0.10731032125769,-0.0170569342937764,0.6,-0.03,0,-1.2,-0.4,-2.2,-0.200000000000001,0.200000000000001,-8,-5,-0.2,-0.3,0,"4-2-3-1"
"396","Coritiba","2020",23,"qua","Em casa","Corinthians","4--3-3","D",1,5,2.4,1.8,-0.0012987012987013,0.015530303030303,1.8,0.0933333333333334,-2,-9,-1,2.2,-1.8,1.2,-4,-4,-2.6,-0.4,0,"4-2-3-1"
"397","Coritiba","2020",24,"sáb","Em casa","Bragantino","4--3-3","E",-3,6,-4.6,-3.2,-0.12302371541502,-0.0375,3,0.02,-2,-7.4,1,-2,-2.8,-0.199999999999999,-7,-9,0.6,-0.1,-0.2,"4-2-3-1"
"398","Coritiba","2020",26,"sáb","Em casa","Botafogo (RJ)","4-2-3-1","D",-3,-1,-3.8,-3.4,-0.0740144066459856,-0.0449122807017544,1,0.233333333333333,1,-3,-0.6,-2.4,0.4,4.6,-2,-2,-0.8,-0.1,0,"4-1-4-1"
"399","Coritiba","2020",28,"qua","Em casa","Goiás","4--3-3","D",-3,4,5.8,-1.2,-0.0133269671504966,-0.0507798573975045,1.6,-0.0577777777777777,-2,-9,0.6,4.4,-3.8,3.4,-9,-7,-0.4,0,0,"5--3-2"
"400","Coritiba","2020",29,"sáb","Em casa","Atl Paranaense","4--3-3","E",-4,6,-1.8,2.4,-0.111149536737772,-0.105,0.399999999999999,-0.184444444444444,-3,-8,-1.2,8,-1,2.4,-9,-10,0,0,0,"4-2-3-1"
"401","Coritiba","2020",31,"qua","Em casa","Fluminense","4-2-3-1","E",-2,-4,-3.6,-1.2,0.102050727050727,-0.0122163947163947,-0.4,0.335555555555555,1,2.6,-0.6,-3.4,-1.8,0.6,-2,2,-1,0,0,"4-2-3-1"
"402","Coritiba","2020",33,"dom","Em casa","Grêmio","4-1-4-1","E",2,0,-10.6,-1.4,-0.0726418026418026,0.0531623931623932,-0.6,-0.0700000000000001,1,12.4,-0.8,-1.2,-1.8,1,3,2,1.2,0.2,0,"4-2-3-1"
"403","Coritiba","2020",35,"qua","Em casa","Palmeiras","4--5-1","V",4,1,-11.2,-2.4,0.144022121669181,0.106953242835596,0.2,0.0538095238095239,1,3.4,-2,-10,2.6,0,4,3,2.4,0.2,-0.0333333333333333,"4-2-3-1"
"404","Coritiba","2020",37,"sáb","Em casa","Ceará","4--3-3","D",-2,0,1.8,0.399999999999999,0.0466103341103341,-0.028030303030303,-1.6,0.172222222222222,0,2,0.2,3.8,-3.2,-2,0,-2,4.4,0,0.0666666666666667,"4-2-3-1"
"405","Cruzeiro","2019",6,"dom","Em casa","Chapecoense","4-1-4-1","D",1,2,9,-1.2,0.0471696286169971,0.0238856611225032,0.4,0.0563203463203463,1,3.2,0.2,-1.8,-0.199999999999999,3,2,-1,0.2,0,0,"4-4-1-1"
"406","Cruzeiro","2019",8,"sáb","Em casa","Corinthians","4-2-3-1","E",-1,10,3.6,5,-0.0206177681967156,-0.0634213739476897,1.4,-0.352727272727273,-4,-0.4,1.2,0.399999999999999,1.4,2.6,-9,-11,0.2,-0.1,0,"4-1-4-1"
"407","Cruzeiro","2019",10,"dom","Em casa","Botafogo (RJ)","4-2-3-1","E",0,2,-3,6.4,-0.0516923076923077,-0.0137057387057387,0.2,-0.15,0,5.4,2.2,9.6,1.6,1.2,-4,-2,-0.6,0,0,"4--3-3"
"408","Cruzeiro","2019",12,"sáb","Em casa","Atl Paranaense","4-2-3-1","D",-7,1,-13.6,-2.4,-0.168635854341737,-0.0833520074696545,-0.2,-0.0599999999999999,0,-5.2,1.2,2.8,3.8,-0.4,-6,-8,-0.4,-0.1,0,"4-2-3-1"
"409","Cruzeiro","2019",15,"dom","Em casa","Santos","4--4-2","V",-8,-1,0,0.199999999999999,-0.119945697577277,-0.0928282244071718,-1.2,0.0544444444444445,1,0.6,-0.6,2.8,2.2,-3,-4,-7,-1,0,0,"3--4-3"
"410","Cruzeiro","2019",17,"dom","Em casa","Vasco da Gama","4-2-3-1","V",2,0,10,0.800000000000001,0.048030858030858,0.0196703296703297,-1.2,-0.291666666666667,-1,-0.8,1.2,-5.2,1.8,0.4,1,2,-0.600000000000001,0,0,"4-1-4-1"
"411","Cruzeiro","2019",18,"dom","Em casa","Grêmio","4-2-3-1","D",-1,1,1.59999999999999,7,-0.0403648982596351,-0.151145345882188,-2.6,-0.218095238095238,1,1.6,1,6.4,1.6,1.2,0,-2,2.2,0,0,"4-2-3-1"
"412","Cruzeiro","2019",20,"sáb","Em casa","Flamengo","4-2-3-1","D",-8,7,-7.59999999999999,0.800000000000001,-0.0153038481985851,-0.157787592524435,1.4,-0.213333333333333,-3,-1.2,0.2,1.4,-2.8,-5.4,-11,-15,1,0.333333333333333,0,"4-2-3-1"
"413","Cruzeiro","2019",23,"sáb","Em casa","Internacional","4-2-3-1","E",-5,-1,5.4,-1,-0.126818181818182,-0.113174603174603,-1.6,-0.221818181818182,0,-0.8,-0.2,5,-0.399999999999999,-4.2,-6,-4,-0.4,0.4,0,"4--3-3"
"414","Cruzeiro","2019",24,"qua","Em casa","Fluminense","4--4-2","E",-2,-1,-1,2.4,0.0256694286106051,-0.0298290598290598,-2.2,-0.281428571428571,0,-0.6,0.6,7.2,-2.2,1,-5,-1,0,0.4,0,"4-1-4-1"
"415","Cruzeiro","2019",26,"qua","Em casa","São Paulo","4-2-3-1","V",0,1,-5.2,2.2,0.0398260580149125,0.0104625199362041,-1.2,-0.328571428571429,-1,-1.8,-0.2,8.2,3.6,-3.8,-2,-1,1,0,0,"4-1-4-1"
"416","Cruzeiro","2019",28,"sáb","Em casa","Fortaleza","4-2-3-1","E",-1,-2,8.8,7.4,-0.0514937075308592,-0.0692241298433249,-1.2,-0.288571428571428,1,3.4,-0.4,12.2,6.6,2.8,2,1,-1.8,-0.2,0,"4--4-2"
"417","Cruzeiro","2019",30,"dom","Em casa","Bahia","4-2-3-1","E",2,-4,9,2.4,-0.0094706325666078,0.0708391402199452,-2.8,-0.0433333333333333,1,0.6,-0.2,8,0.199999999999999,-4.4,7,6,2,-0.3,0,"4--3-3"
"418","Cruzeiro","2019",38,"dom","Em casa","Palmeiras","4--3-3","D",-8,3,9.40000000000001,1.6,-0.194422179128062,-0.160971055088702,1.4,-0.227727272727273,-1,0.2,-1.2,8,-3.4,-0.6,-6,-11,0.4,-0.2,0,"4-2-3-1"
"419","CSA","2019",8,"dom","Em casa","Botafogo (RJ)","4-2-3-1","D",-2,5,-18.4,4.2,-0.118406593406593,-0.0559676434676435,1.6,-0.112380952380952,0,10,0.2,4.4,5,4.2,-5,-7,-1.6,0,0,"4-1-4-1"
"420","CSA","2019",9,"qua","Em casa","Flamengo","4-1-4-1","D",-6,6,-19.8,-4.2,-0.133268398268398,-0.0720238095238095,2.8,-0.124285714285714,-2,4.2,-0.2,-9.4,2,-3.4,-7,-12,0.8,-0.0666666666666667,0,"4-2-3-1"
"421","CSA","2019",11,"sáb","Em casa","Atl Paranaense","4-2-3-1","D",-8,10,-20.4,-3,-0.268921568627451,-0.107994864612512,5,-0.234603174603174,-3,-2,0.2,-4.8,3.2,-1.8,-9,-18,0.8,0,0,"4-2-3-1"
"422","CSA","2019",12,"seg","Em casa","Grêmio","4-2-3-1","E",-4,7,-21.4,-1.6,-0.120779220779221,-0.075974025974026,3.4,-0.374603174603174,-2,0,-1.2,-4,3.2,-4,-10,-11,1.6,0,-0.2,"4-2-3-1"
"423","CSA","2019",14,"seg","Em casa","Fortaleza","4-2-2-2","D",-8,0,-6.40000000000001,-1.2,-0.165162337662338,-0.154545454545455,-0.2,-0.297460317460317,0,1.4,-0.2,-1.4,3.6,3.8,-5,-8,0,-0.3,-0.1,"4-4-1-1"
"424","CSA","2019",16,"dom","Em casa","Cruzeiro","4--4-2","E",-3,-4,-11.6,-1.8,-0.0676015651015651,-0.0118925518925519,0.8,-0.1,2,3.8,0,-2.2,-2.8,5.4,1,1,-0.8,0,0,"4-2-3-1"
"425","CSA","2019",18,"dom","Em casa","Chapecoense","4--4-2","V",2,-3,-6.2,-1.4,0.0379761904761905,0.0601587301587302,2.8,0.516666666666667,0,7,1.4,-8.6,-3.2,0.399999999999999,3,5,-1.4,-0.2,-0.2,"4-2-3-1"
"426","CSA","2019",20,"dom","Em casa","Ceará","4-2-3-1","V",3,-4,-2.40000000000001,-5.6,-0.0877363699102829,0.063015873015873,2,0.68,1,5.8,0,-7.6,-1.4,2.4,6,7,0.4,0,-0.1,"4-2-3-1"
"427","CSA","2019",24,"qua","Em casa","Internacional","4-2-3-1","V",3,3,-17.6,-0.399999999999999,0.0429958929958931,0.00254190254190254,1.6,-0.152424242424242,1,5.8,-0.8,-2.8,1.4,0.799999999999999,4,0,-1.8,0.266666666666667,0,"4--3-3"
"428","CSA","2019",26,"qua","Em casa","Atlético Mineiro","4-2-3-1","E",-1,-5,-7.8,-5.4,0.0126928626928627,-0.00613053613053614,-0.600000000000001,0.231904761904762,1,-0.4,0.8,-3.2,4.4,1.4,2,4,-2.4,0.166666666666667,0,"4-1-4-1"
"429","CSA","2019",29,"qua","Em casa","Corinthians","4-2-3-1","V",1,0,-3.2,-3,0.0717375761493408,0.0457829425476484,1.8,-0.0485714285714285,-1,0.2,1.8,-0.799999999999999,1.2,2.4,2,1,1.8,0.2,0.1,"4-1-4-1"
"430","CSA","2019",36,"dom","Em casa","Bahia","4-2-3-1","D",-6,-1,-5.2,-0.6,0.0107541478129713,-0.076200351935646,2.4,0.127380952380952,1,1.8,2.2,-7.8,3.6,0.6,-2,-5,0.6,0,0.0666666666666667,"4--3-3"
"431","CSA","2019",38,"dom","Em casa","São Paulo","4-2-3-1","D",-3,2,-11.6,1.4,0.0235672514619883,-0.0347705802968961,2.4,0.0214285714285714,0,-6.8,0.4,3.6,2.2,2.6,-7,-5,0.2,0,-0.0666666666666667,"4--3-3"
"432","Cuiabá","2021",5,"qua","Em casa","Grêmio","4--4-2","D",-1,-2,-5.2,0.200000000000001,-0.051031746031746,-0.0355555555555556,-1,0,0,-0.8,0.2,-6.4,-3.2,1.4,1,1,-4.4,-0.2,0,"4-2-3-1"
"433","Cuiabá","2021",8,"qui","Em casa","Flamengo","4--5-1","D",-6,-2,-12.8,-6.6,-0.0406500224921278,-0.0251551956815115,0.2,0.182857142857143,1,-4,0.4,-12.2,2.2,-0.4,-4,-4,-0.8,0,0,"4--4-2"
"434","Cuiabá","2021",9,"dom","Em casa","Atlético Mineiro","4--4-2","D",-5,0,-4.6,-3.4,0.0243179919495709,-0.038890977443609,-1,0.0461904761904763,0,-0.8,-1.2,-3.2,-1.4,0.399999999999999,-5,-5,-1,0,0,"4-2-3-1"
