"","equipe","ano","rodada","dia","local","oponente","formacao","resultado","gp","gc","posse","totalchutes","%chgol","g_ch","cagc","%defesas","cleansheets","dif_faltas","impedimentos","cruzamentos","cortes","roubadas","pts","saldo_gols","cardscore","%gols_pen","%gols_contra","id_rodada","id_opp","opp_formacao","opp_gp","opp_gc","opp_posse","opp_totalchutes","opp_%chgol","opp_g_ch","opp_cagc","opp_%defesas","opp_cleansheets","opp_dif_faltas","opp_impedimentos","opp_cruzamentos","opp_cortes","opp_roubadas","opp_pts","opp_saldo_gols","opp_cardscore","opp_%gols_pen","%opp_gols_contra"
"589","Fortaleza","2021",18,"seg","Em casa","Cuiabá","3-4-1-2","E",6,7,49,18.2,0.260017351069983,0.0750274725274725,3.6,0.566666666666667,1,-0.6,2.2,19,13.2,8.2,6,-1,3.2,0,0.1,"Fortaleza_2021_18","Cuiabá_2021_18","4--4-2",4,1,38.4,11.2,0.311033411033411,0.0792929292929293,3.8,0.95,4,0.6,1.8,10.6,13.6,6.8,9,3,3.2,0,0
"590","Fortaleza","2021",20,"dom","Em casa","Atlético Mineiro","3-4-1-2","D",4,8,52.8,15.8,0.251079622132254,0.0501068376068376,4.6,0.65,1,-3,1.8,22,12,6.2,3,-4,1.4,0,0,"Fortaleza_2021_20","Atlético Mineiro_2021_20","4-2-3-1",8,3,60.6,17.2,0.341283278125383,0.107915593178751,2.6,0.76,2,1,1.2,23.2,10.6,11.6,11,5,3.2,0.1,0.2
"591","Fortaleza","2021",23,"sáb","Em casa","Atl Goianiense","3-4-1-2","D",3,10,52,14.2,0.36959040959041,0.0355555555555555,5.6,0.66,1,-5.4,1.2,18.8,10.8,7,3,-7,2.2,0,0.0666666666666667,"Fortaleza_2021_23","Atl Goianiense_2021_23","4-2-3-1",5,5,47.4,10.8,0.40780303030303,0.136363636363636,4,0.762857142857143,2,0,1.4,16.6,9.4,7.6,5,0,2.4,0,0
"592","Fortaleza","2021",25,"sáb","Em casa","Flamengo","5--4-1","D",3,7,47.6,11.2,0.388051948051948,0.0533333333333333,5.2,0.774285714285714,2,-1,1.6,14.2,10.8,8.8,6,-4,3.2,0,0.0666666666666667,"Fortaleza_2021_25","Flamengo_2021_25","4-2-3-1",8,3,61.6,11.4,0.373519813519814,0.126557886557887,3.2,0.77,1,5,1,14.2,11.2,9.2,8,5,2.4,0,0
"593","Fortaleza","2021",26,"qua","Em casa","Grêmio","3-4-1-2","V",4,6,49,13.4,0.36987012987013,0.0624242424242424,5.2,0.814285714285714,3,-2.4,1.4,15.6,10.2,8,9,-2,2.4,0,0.0666666666666667,"Fortaleza_2021_26","Grêmio_2021_26","3-4-1-2",5,10,53.2,12.8,0.44025641025641,0.0716666666666667,5.2,0.441666666666667,0,3.2,0.8,16.8,11,8.8,1,-5,5,0,0
"594","Fortaleza","2021",28,"sáb","Em casa","Atl Paranaense","3-4-1-2","V",8,4,50,13.8,0.303154623154623,0.113193473193473,3.4,0.514285714285714,2,-2,1.6,17,11.2,7.2,12,4,2.2,0.1,0,"Fortaleza_2021_28","Atl Paranaense_2021_28","4-2-3-1",3,7,51.8,13.2,0.322023809523809,0.0476190476190476,5,0.75,2,4.6,0.6,23.8,14.4,11,4,-4,2.6,0,0.2
"595","Fortaleza","2021",31,"qua","Em casa","São Paulo","3-4-1-2","E",7,5,50.8,13,0.255189255189255,0.0983882783882784,2.2,0.573333333333333,2,0.2,2.8,17.4,11,6.6,7,2,2.2,0.3,0.2,"Fortaleza_2021_31","São Paulo_2021_31","3-1-4-2",3,3,54.2,12.4,0.323815073815074,0.0508741258741259,4.8,0.61047619047619,1,0.6,3,23.8,8.4,6,7,0,3,0,0
"596","Fortaleza","2021",33,"qua","Em casa","Ceará","3-4-1-2","D",2,11,51,9.8,0.275974025974026,0.0342857142857143,2.8,0.806666666666667,2,2.2,2.6,14,8.8,7.2,1,-9,3.6,0.2,0.2,"Fortaleza_2021_33","Ceará_2021_33","4-2-3-1",9,3,40.6,10,0.344444444444444,0.191666666666667,3.8,0.683333333333333,2,-1.4,1,11.2,10.2,9.6,12,6,2.2,0.5,0
"597","Fortaleza","2021",34,"sáb","Em casa","Palmeiras","3-4-1-2","V",2,9,46.6,10.4,0.286898395721925,0.0317647058823529,2.6,0.773333333333333,1,1.8,2,14.4,8.8,7.4,4,-7,3.4,0.2,0.2,"Fortaleza_2021_34","Palmeiras_2021_34","4-1-4-1",7,5,54.4,11.8,0.226960784313725,0.175,4.2,0.747619047619048,0,3.2,2.8,22.6,11.8,7.6,6,2,2.6,0,0
"598","Fortaleza","2021",36,"sex","Em casa","Juventude","3--5-2","V",2,9,49.6,10.8,0.309251336898396,0.0517647058823529,2.8,0.633333333333333,1,1,1,14.2,12.4,7.8,6,-7,3.4,0,0,"Fortaleza_2021_36","Juventude_2021_36","3--4-3",4,3,42.2,9.4,0.252323232323232,0.0755555555555556,2.6,0.7,3,-2.2,0.6,12.2,13.2,8.8,9,1,2,0,0
"599","Fortaleza","2021",38,"qui","Em casa","Bahia","3-4-1-2","V",4,4,49.4,11.8,0.30369578134284,0.0962091503267974,3.2,0.566666666666667,1,1.4,0.4,15.8,14,6.8,9,0,3.6,0,0,"Fortaleza_2021_38","Bahia_2021_38","4-2-3-1",7,5,45.2,12.4,0.511645299145299,0.114209401709402,4,0.816666666666667,2,1.2,1,13.8,12,9.8,7,2,2.6,0.1,0
"600","Goiás","2019",5,"dom","Em casa","Botafogo (RJ)","4-2-3-1","V",6,5,37,13.4,0.312197802197802,0.098003663003663,3.6,0.786666666666667,2,2.2,2.6,20.8,11.2,10,9,1,3,0,0,"Goiás_2019_5","Botafogo (RJ)_2019_5","4-1-4-1",5,5,57.2,8.8,0.403030303030303,0.111111111111111,4.8,0.738095238095238,2,-5.4,1,12.2,5.4,10.6,9,0,3,0,0
"601","Goiás","2019",8,"seg","Em casa","Chapecoense","4-2-3-1","V",6,5,42.6,15.2,0.383663101604278,0.0786274509803922,3.2,0.743333333333333,1,0.6,3,23.4,8.8,10,9,1,2.6,0.133333333333333,0,"Goiás_2019_8","Chapecoense_2019_8","4-2-3-1",6,11,47.2,15.8,0.289883040935673,0.0883040935672515,4.8,0.657619047619048,0,-1,0.4,19.8,9.2,9.2,3,-5,2.8,0.2,0
"602","Goiás","2019",12,"dom","Em casa","Atlético Mineiro","4-2-3-1","E",6,8,38.8,13.8,0.31565444359562,0.0860877684407096,5.6,0.596428571428571,2,3.2,1.2,15.4,11,13.4,8,-2,1.6,0.133333333333333,0.2,"Goiás_2019_12","Atlético Mineiro_2019_12","4-1-4-1",6,7,55.8,16.6,0.287017543859649,0.0667669172932331,3,0.7,1,-1,1.4,15.6,6.2,8.8,6,-1,2,0.1,0
"603","Goiás","2019",14,"dom","Em casa","Vasco da Gama","4-2-3-1","D",2,13,41,14.6,0.225922761449077,0.0390977443609023,6.2,0.513571428571429,2,-0.4,1.6,16.6,13.4,11.8,2,-11,2.6,0,0,"Goiás_2019_14","Vasco da Gama_2019_14","4-2-3-1",5,4,44,12.2,0.308055555555556,0.101666666666667,3.8,0.833333333333333,2,1.6,1.2,16.6,7.8,11.2,8,1,5.2,0.2,0
"604","Goiás","2019",16,"dom","Em casa","Internacional","4--4-2","V",4,9,43.6,14.6,0.283065618591934,0.085850991114149,4.2,0.488571428571429,1,-1,1,23,10.8,10.6,5,-5,3.8,0,0,"Goiás_2019_16","Internacional_2019_16","4--3-3",4,4,53.8,10.2,0.320865800865801,0.0782683982683983,3.6,0.842857142857143,3,3.8,2.2,19,10.6,11.8,7,0,2.4,0,0.1
"605","Goiás","2019",18,"sáb","Em casa","Palmeiras","4-2-3-1","D",4,7,43,10.6,0.314790764790765,0.0975468975468975,5.2,0.682222222222222,0,-3.6,1.6,19.2,11.2,10.2,4,-3,5.4,0,0,"Goiás_2019_18","Palmeiras_2019_18","4-2-3-1",8,7,44.2,13.4,0.405882352941176,0.0990849673202614,2,0.7,1,2.4,1.2,16.8,12.4,12.2,8,1,5,0,0
"606","Goiás","2019",20,"dom","Em casa","Fluminense","4-4-1-1","V",6,8,34.8,9,0.34963924963925,0.133910533910534,6,0.728888888888889,1,-2,1.2,15.4,15,8.6,6,-2,6,0,0,"Goiás_2019_20","Fluminense_2019_20","4-2-3-1",2,7,57.2,13.6,0.256923076923077,0.0366666666666667,5,0.805,2,1,1.8,19.6,6.8,11.2,6,-5,2.2,0,0
"607","Goiás","2019",22,"seg","Em casa","Cruzeiro","4--3-3","V",6,5,32.2,8.6,0.452020202020202,0.168434343434343,4.8,0.995555555555556,3,1.4,0.4,12,15.4,11.4,9,1,3.8,0,0,"Goiás_2019_22","Cruzeiro_2019_22","4-2-3-1",2,8,51.4,12.2,0.286916154021417,0.0327485380116959,4.4,0.553333333333333,1,-1.2,1.4,17.2,8.8,7.2,1,-6,2.6,0.4,0
"608","Goiás","2019",25,"sáb","Em casa","CSA","4--3-3","V",5,3,41.6,10.4,0.403968253968254,0.139285714285714,3.4,1.01428571428571,4,1,0.8,18.6,7.8,10.4,12,2,1.6,0,0,"Goiás_2019_25","CSA_2019_25","4-2-3-1",6,10,36,11,0.314424464424464,0.0946053946053946,4.4,0.674242424242424,1,2,0.8,17,12.2,9.8,6,-4,2.2,0.266666666666667,0
"609","Goiás","2019",26,"qua","Em casa","Corinthians","4-2-3-1","E",6,5,45,13.8,0.243968253968254,0.0926190476190476,3.8,0.864285714285714,3,-1.2,1.2,23.2,7.4,9.2,10,1,3.6,0,0,"Goiás_2019_26","Corinthians_2019_26","4-1-4-1",5,5,51.6,9,0.562926093514329,0.243529411764706,2.6,0.666666666666667,2,0.4,0.4,11.8,6.8,5.8,6,0,2.4,0.1,0
"610","Goiás","2019",29,"qui","Em casa","Flamengo","4-1-4-1","E",8,10,42.4,16,0.260634920634921,0.104126984126984,6,0.763333333333333,1,-3.6,2,20.4,9.4,11.6,6,-2,5.2,0,0,"Goiás_2019_29","Flamengo_2019_29","4-2-3-1",9,3,68.4,11.8,0.538005050505051,0.305808080808081,2.6,0.666666666666667,3,5,0.6,15.6,7.2,7.4,13,6,4,0.1,0
"611","Goiás","2019",30,"dom","Em casa","Avaí","4-2-3-1","V",9,10,42.2,17.8,0.269951690821256,0.107232574189096,6.4,0.763333333333333,1,-3.2,1.6,22,11,11,6,-1,5,0.1,0,"Goiás_2019_30","Avaí_2019_30","4--4-2",2,10,38.4,11.4,0.334224598930481,0.0363636363636364,6,0.744761904761905,0,-0.2,0.2,17.2,13.4,7.8,0,-8,5.4,0.2,0
"612","Goiás","2019",32,"sáb","Em casa","Santos","4-1-4-1","D",5,11,41.8,12.8,0.28391994478951,0.0681849551414769,9.4,0.789090909090909,1,0.4,1.4,19,12.4,11.4,4,-6,2.4,0.1,0,"Goiás_2019_32","Santos_2019_32","4--3-3",10,2,59.2,17.4,0.384636783775295,0.125047486576629,3.6,0.916666666666667,3,-3.6,2.8,15.6,9.6,9.8,13,8,3.2,0.2,0
"613","Goiás","2019",34,"dom","Em casa","Bahia","4-2-3-1","V",7,9,47.8,14.8,0.304710265579831,0.0880206749771967,6.4,0.642424242424242,1,-1.2,1.2,24.8,10,9.8,7,-2,2.2,0.1,0,"Goiás_2019_34","Bahia_2019_34","4--4-2",7,10,47.2,14,0.278134522482349,0.119635823114084,5,0.585,0,2.8,1.4,20.6,7.4,11.6,3,-3,1,0.2,0
"614","Goiás","2019",36,"dom","Em casa","Fortaleza","4-2-3-1","D",8,10,46.4,15.2,0.316619637672269,0.111924917188075,6.4,0.58989898989899,0,-1.8,1.8,24.8,7.6,11.4,7,-2,2.6,0,0,"Goiás_2019_36","Fortaleza_2019_36","4-2-3-1",10,4,44,10.4,0.388080808080808,0.201616161616162,3.8,0.833333333333333,2,-1.2,0.8,13.2,6.4,8.4,13,6,2.4,0,0
"615","Goiás","2020",5,"sáb","Em casa","Atl Goianiense","4--3-3","V",5,9,35.4,10.6,0.382228882228882,0.114518814518815,4,0.533333333333333,1,3.8,2,12.4,13.4,12.8,4,-4,3.6,0.2,0,"Goiás_2020_5","Atl Goianiense_2020_5","4-2-3-1",4,6,44.6,13,0.351007815713698,0.0643356643356643,3.4,0.65,2,-3.6,2,22.4,14.2,8,5,-2,2.4,0,0
"616","Goiás","2020",7,"qua","Em casa","Corinthians","4--3-3","D",6,8,38.8,9.6,0.368398268398268,0.150649350649351,5,0.613333333333333,1,4.2,2.2,11.2,15.6,11.2,4,-2,3,0,0.1,"Goiás_2020_7","Corinthians_2020_7","4-2-3-1",7,5,55.2,13.4,0.475294560511952,0.100545830980614,4.2,0.703333333333333,1,2.4,0.2,19.6,12.4,10,8,2,1.6,0,0
"617","Goiás","2020",9,"qua","Em casa","Coritiba","4--3-3","E",8,9,43.4,10.4,0.33103668261563,0.169760765550239,5.4,0.613333333333333,1,6.2,1.6,15.6,14.2,9.2,4,-1,3.8,0.0666666666666667,0.1,"Goiás_2020_9","Coritiba_2020_9","4-2-3-1",6,5,49.8,10.8,0.335164835164835,0.118681318681319,3.2,0.733333333333333,2,-3.2,0.8,15,12,11.2,8,1,2,0.366666666666667,0.0666666666666667
"618","Goiás","2020",10,"dom","Em casa","Internacional","4-1-4-1","V",7,9,41,10.4,0.297703349282297,0.136427432216906,5.4,0.613333333333333,1,4,0.6,13.4,10,7.8,4,-2,4.6,0.0666666666666667,0.1,"Goiás_2020_10","Internacional_2020_10","4-2-3-1",7,4,61.2,11.2,0.447945845004669,0.150116713352007,1.2,0.3,2,3.6,1.6,25.2,8.8,9.2,8,3,2.2,0.3,0
"619","Goiás","2020",13,"dom","Em casa","Santos","4-1-4-1","D",9,10,41,11.4,0.393634085213033,0.158483709273183,5.4,0.586666666666667,1,3.2,2.4,15.2,10.8,8.6,5,-1,7.6,0.0666666666666667,0.0666666666666667,"Goiás_2020_13","Santos_2020_13","4-1-4-1",9,6,50.6,13.2,0.41047619047619,0.173333333333333,3.4,0.516666666666667,1,-2.8,1.6,20.2,12.2,8.2,9,3,2.8,0.133333333333333,0
"620","Goiás","2020",14,"qua","Em casa","Fluminense","4--4-2","D",8,11,38.6,10,0.38047619047619,0.160238095238095,6,0.626666666666667,1,0.8,2.4,13.8,10.6,7.8,4,-3,6,0.1,0.0666666666666667,"Goiás_2020_14","Fluminense_2020_14","4-2-3-1",11,5,54.6,13.4,0.410964912280702,0.185,2.8,0.8,1,0,1.6,18.8,9.8,8.4,10,6,2.4,0.15,0
"621","Goiás","2020",16,"sex","Em casa","Bahia","4-2-3-1","E",7,13,45,10,0.477142857142857,0.121904761904762,5.4,0.553333333333333,0,1.2,1.8,17.4,13.4,9.2,2,-6,4.6,0.1,0.0666666666666667,"Goiás_2020_16","Bahia_2020_16","4-2-3-1",5,5,49.8,15,0.307923236184106,0.0702341137123746,2.2,0.7,1,-1.6,2,25,16.2,8.2,4,0,4.8,0,0
"622","Goiás","2020",19,"dom","Em casa","Vasco da Gama","4-2-3-1","E",2,7,43.8,10.4,0.459072681704261,0.0305263157894737,4.6,0.626666666666667,1,-2.4,1.4,15.4,13.2,11.2,3,-5,3,0,0,"Goiás_2020_19","Vasco da Gama_2020_19","4-2-3-1",3,7,50.4,11.2,0.375136628077805,0.0557207498383969,5.6,0.713333333333333,1,-3.8,2.4,20.2,12.6,9,2,-4,2.6,0,0
"623","Goiás","2020",21,"sáb","Em casa","Atl Paranaense","4-2-3-1","D",2,6,42.8,11.4,0.358618136249715,0.0355263157894737,5.4,0.663888888888889,1,0.4,2,18,10.2,9.6,2,-4,4.2,0,0,"Goiás_2020_21","Atl Paranaense_2020_21","4--3-3",5,5,60.6,14.4,0.308253968253968,0.0826587301587302,2.2,0.533333333333333,1,3.4,1.8,27.4,12,9.4,7,0,2.4,0,0.1
"624","Goiás","2020",22,"sáb","Em casa","Palmeiras","4-2-3-1","V",3,6,47.2,10.6,0.341951469583049,0.0605263157894737,4.8,0.663888888888889,1,2.6,2.2,20,8.6,8.2,4,-3,4.4,0,0,"Goiás_2020_22","Palmeiras_2020_22","3-4-1-2",9,1,45.4,12.4,0.37984544695071,0.151023391812866,3.4,0.9,4,2.4,1.8,16.6,16,11,12,8,3.6,0.1,0
"625","Goiás","2020",25,"sáb","Em casa","Grêmio","5--3-2","E",3,2,41.8,9.6,0.225757575757576,0.0765151515151515,5.4,0.95,3,3.8,1.2,16.6,11.8,7.8,8,1,2.8,0,0,"Goiás_2020_25","Grêmio_2020_25","4-2-3-1",10,6,60,15.8,0.398964646464646,0.136363636363636,3.2,0.633333333333333,3,-2.2,1.2,21,11.8,9,8,4,2,0.05,0
"626","Goiás","2020",27,"sáb","Em casa","Sport Recife","5--3-2","V",4,3,35.6,11.2,0.263565062388592,0.0832798573975045,5.2,0.908333333333333,3,4.2,0.8,12.8,16,7.8,8,1,2.2,0,0,"Goiás_2020_27","Sport Recife_2020_27","4-2-3-1",4,7,47.4,11.6,0.233611111111111,0.0766666666666667,3.2,0.571428571428571,1,4.8,1.8,17.2,12.6,9.2,4,-3,2,0,0
"627","Goiás","2020",30,"seg","Em casa","Flamengo","3--5-2","D",4,7,43.8,12.8,0.355556404379934,0.0650980392156863,4.2,0.666666666666667,1,5.2,1.2,16.6,12.6,8.2,6,-3,2.8,0,0,"Goiás_2020_30","Flamengo_2020_30","4--4-2",8,7,63.6,16.2,0.334622614227877,0.110526315789474,4.4,0.72,2,-6.6,1.6,17.6,14,10,7,1,2.8,0,0
"628","Goiás","2020",31,"qui","Em casa","Ceará","3-1-4-2","D",3,9,47.6,12.2,0.316060606060606,0.0533333333333333,3.6,0.533333333333333,1,4.8,1,17.4,10.6,9,6,-6,3,0,0,"Goiás_2020_31","Ceará_2020_31","4-2-3-1",8,5,40.4,12.4,0.369218500797448,0.151515151515152,4.2,0.76,2,3.4,0.4,13.4,10.4,14.8,7,3,2.2,0.25,0
"629","Goiás","2020",34,"qua","Em casa","Atlético Mineiro","5--3-2","V",5,13,42.8,11.4,0.2528393175452,0.113725490196078,4.8,0.542857142857143,1,5.4,1.2,15.8,11.2,9.8,6,-8,3,0.05,0,"Goiás_2020_34","Atlético Mineiro_2020_34","3--5-2",8,6,65.4,16.2,0.313566000562905,0.102317290552585,2.2,0.466666666666667,1,0.4,1.8,27.2,13.2,8.4,7,2,1.4,0.2,0
"630","Goiás","2020",36,"sáb","Em casa","Botafogo (RJ)","4--4-2","V",10,9,44.6,12,0.335115864527629,0.185383244206774,5,0.757142857142857,2,2,1.4,13.6,12,10.8,10,1,3.4,0.05,0,"Goiás_2020_36","Botafogo (RJ)_2020_36","3--5-2",3,11,51.4,15.4,0.237839572192513,0.0339869281045752,4,0.65952380952381,0,-1.6,1.4,18.8,11.6,10.6,1,-8,2.2,0,0
"631","Goiás","2020",37,"dom","Em casa","Bragantino","3--5-2","E",6,6,45.8,11.4,0.278813343519226,0.138324420677362,4.6,0.814285714285714,3,0,1.2,14.4,12,11.4,8,0,3,0,0,"Goiás_2020_37","Bragantino_2020_37","4--3-3",4,3,57.8,16.8,0.396807359307359,0.0491666666666667,2.2,0.7,3,3.8,1,29.2,16.6,9.6,6,1,1.4,0.1,0
"632","Grêmio","2019",8,"sáb","Em casa","Fortaleza","4-2-3-1","V",3,3,59,13.8,0.301587301587302,0.0361111111111111,3.2,0.8,3,2.4,2.4,21.6,9,11.6,7,0,2.8,0,0.1,"Grêmio_2019_8","Fortaleza_2019_8","4-2-3-1",4,6,46.2,10.4,0.389487179487179,0.0653846153846154,3.6,0.742857142857143,0,-3.4,1,15.4,9,11.6,4,-2,2.6,0,0.2
"633","Grêmio","2019",10,"sáb","Em casa","Vasco da Gama","4-2-3-1","V",5,2,60.6,13.6,0.387662337662338,0.0756493506493507,3.4,1,3,2,3.2,23,9,11.8,12,3,1.6,0,0,"Grêmio_2019_10","Vasco da Gama_2019_10","4--3-3",5,5,39.4,14,0.333015873015873,0.0853968253968254,2.8,0.583333333333333,1,-0.2,0.8,16.2,10.8,12.8,7,0,1.8,0.4,0
"634","Grêmio","2019",13,"seg","Em casa","Chapecoense","4-2-3-1","E",7,5,62,15,0.310064935064935,0.0938311688311688,3.6,0.81,2,2.6,2.4,18,8.6,12.4,9,2,2.4,0,0.2,"Grêmio_2019_13","Chapecoense_2019_13","4-4-1-1",5,10,40.8,12.6,0.282222222222222,0.0933333333333333,5.6,0.76,1,-1.6,1.2,18.6,9.8,9.2,3,-5,2.4,0,0
"635","Grêmio","2019",15,"sáb","Em casa","Palmeiras","4-2-3-1","E",6,8,59.2,14.2,0.229545454545455,0.086038961038961,4.6,0.661428571428571,1,1.2,1.2,14.4,7.6,11,4,-2,2,0.2,0.2,"Grêmio_2019_15","Palmeiras_2019_15","4-1-4-1",5,7,47.2,15.4,0.466185383244207,0.0751960784313725,3.2,0.604761904761905,0,1,1.4,19.8,10.4,10.6,4,-2,3.4,0.2,0
"636","Grêmio","2019",19,"dom","Em casa","Goiás","4-2-3-1","V",10,3,58.2,11.6,0.486147186147186,0.241558441558442,4.6,0.771428571428571,2,0.6,0.2,13,6.6,8.2,11,7,1,0,0,"Grêmio_2019_19","Goiás_2019_19","4--3-3",4,9,39.4,9,0.331457431457431,0.0975468975468975,6.2,0.662222222222222,0,-2.2,1.2,18.8,13.2,9.8,4,-5,4.8,0,0
"637","Grêmio","2019",23,"sáb","Em casa","Corinthians","4-2-3-1","E",13,3,54.6,15.6,0.434141414141414,0.19969696969697,4,0.87,3,3.4,1,18.8,10.2,13.4,10,10,2.4,0,0,"Grêmio_2019_23","Corinthians_2019_23","4-1-4-1",4,2,47.2,12.6,0.29025641025641,0.0633333333333333,2.8,0.9,3,-3.2,1.4,19.8,10.2,7.8,10,2,2,0.1,0
"638","Grêmio","2019",24,"qua","Em casa","Ceará","4-2-3-1","V",12,4,55.8,13.4,0.415959595959596,0.208787878787879,4.2,0.83,2,1.4,1,16,10.6,11.4,10,8,2.4,0.1,0,"Grêmio_2019_24","Ceará_2019_24","4-2-3-1",2,6,45.6,16.6,0.330949656750572,0.045,3.8,0.75,1,-0.6,1.2,21.8,9.2,9.2,1,-4,2,0.2,0
"639","Grêmio","2019",26,"qua","Em casa","Bahia","4-2-3-1","D",7,5,61,14.8,0.318016362722245,0.111235431235431,4,0.88,1,-3.6,1.6,21.4,11.8,8.6,7,2,2.2,0.15,0,"Grêmio_2019_26","Bahia_2019_26","4-2-3-1",4,4,43.6,13,0.361577246283129,0.0879120879120879,3.6,0.82,3,-0.2,1,14.8,8.2,12.4,7,0,1.6,0.2,0
"640","Grêmio","2019",28,"dom","Em casa","Botafogo (RJ)","4-2-2-2","V",10,5,60.2,15,0.377015141721024,0.141858141858142,4,0.88,1,-1.4,1,20.6,12.8,7.8,9,5,3,0.15,0,"Grêmio_2019_28","Botafogo (RJ)_2019_28","4-2-3-1",6,8,50.2,10.8,0.279934640522876,0.0935294117647059,6.2,0.814761904761905,0,1.4,1,20,9.6,8.4,6,-2,2,0,0.2
"641","Grêmio","2019",30,"dom","Em casa","Internacional","4-2-3-1","V",9,4,58.2,16.2,0.401967966673849,0.12967032967033,2.6,0.52,2,2.8,0.6,19.4,13.2,7.4,9,5,3.6,0.0666666666666667,0,"Grêmio_2019_30","Internacional_2019_30","4-2-3-1",6,6,56,16.2,0.278338379886368,0.0649644473173885,5,0.708888888888889,1,0,1.4,19.8,12.2,10.4,7,0,4.2,0,0
"642","Grêmio","2019",33,"dom","Em casa","Flamengo","4-2-3-1","D",8,3,60.4,15.6,0.308779524568998,0.135338345864662,2,0.533333333333333,2,0.6,0.8,17.8,8.8,7.6,12,5,2,0.0666666666666667,0,"Grêmio_2019_33","Flamengo_2019_33","4-2-3-1",11,4,60.2,15.2,0.383134920634921,0.145238095238095,3.4,0.75,2,2.2,0.8,19.2,5.6,12.2,13,7,4,0.2,0.2
"643","Grêmio","2020",6,"seg","Em casa","Goiás","4-2-3-1","V",4,3,52.8,17.6,0.355018315018315,0.0496703296703297,2.6,0.86,2,-2.2,1,18,11.8,12.2,7,1,2,0,0,"Grêmio_2020_6","Goiás_2020_6","4--3-3",6,8,34,10,0.36000666000666,0.147852147852148,4.8,0.593333333333333,1,4,2.2,10,13.2,12.8,4,-2,3.4,0.2,0
"644","Grêmio","2020",7,"qui","Em casa","Sport Recife","4-2-3-1","D",4,4,55.6,20.4,0.297875457875458,0.0425274725274725,2,0.8,2,-0.8,1.2,23.8,9.8,11,6,0,2,0,0,"Grêmio_2020_7","Sport Recife_2020_7","4-2-3-1",3,5,46.8,10.2,0.359299719887955,0.0917647058823529,4.4,0.831428571428571,0,2.2,2,20,11.2,9.2,4,-2,3.4,0.1,0
"645","Grêmio","2020",10,"dom","Em casa","Fortaleza","4-2-3-1","E",7,5,59,18.4,0.324542124542125,0.0923687423687424,2.8,0.6,1,-2,1.8,24,8.6,10.4,8,2,5.4,0.2,0,"Grêmio_2020_10","Fortaleza_2020_10","4-2-3-1",6,4,53.4,7.4,0.424358974358974,0.179487179487179,3,0.7,2,7.2,1.4,14.4,9,10.4,7,2,3.4,0.4,0
"646","Grêmio","2020",11,"dom","Em casa","Palmeiras","4--5-1","E",6,5,58.6,15.8,0.293772893772894,0.0923687423687424,2.8,0.6,1,-1.2,1.4,25,7.2,9.6,6,1,5.4,0.2,0,"Grêmio_2020_11","Palmeiras_2020_11","4-3-2-1",8,5,51.8,15,0.28024531024531,0.108023088023088,2.8,0.783333333333333,1,-0.2,2,17.4,14.2,10.2,9,3,3.8,0.1,0
"647","Grêmio","2020",13,"sáb","Em casa","Internacional","4-1-4-1","E",6,6,52.8,13.6,0.33028083028083,0.0884004884004884,3.4,0.7,1,-2.6,1,18.2,10,9.2,6,0,5,0.2,0,"Grêmio_2020_13","Internacional_2020_13","4-3-1-2",4,4,58.8,11.4,0.280730837789661,0.0935294117647059,3,0.46,1,3.8,2.4,26,10.4,9.6,5,0,3.8,0.2,0
"648","Grêmio","2020",14,"qua","Em casa","Coritiba","4-2-3-1","V",6,7,52.8,12.2,0.354523254523255,0.102541902541903,2.8,0.633333333333333,0,-2.6,0.8,18.8,11.6,10,6,-1,3.6,0.2,0,"Grêmio_2020_14","Coritiba_2020_14","4-2-3-1",3,8,48.6,8.6,0.221538461538462,0.0987179487179487,4,0.72,1,-0.6,2.8,16.8,11.2,11.6,4,-5,3.6,0.2,0
"649","Grêmio","2020",16,"qua","Em casa","Botafogo (RJ)","4-2-3-1","V",8,8,47.6,11.2,0.396681096681097,0.145598845598846,3.4,0.766666666666667,0,-3.8,1,16.6,12.6,8.2,7,0,5.4,0,0,"Grêmio_2020_16","Botafogo (RJ)_2020_16","4--3-3",7,7,44.2,14.2,0.316042780748663,0.109491978609626,3.4,0.65,0,0.6,0.2,19.4,10.8,10.4,8,0,3.4,0.2,0.2
"650","Grêmio","2020",19,"seg","Em casa","Bragantino","4-2-3-1","V",8,5,44.6,10.4,0.286363636363636,0.159090909090909,3.2,0.704761904761905,1,-3,1.4,13.8,13,11.8,10,3,4.2,0,0,"Grêmio_2020_19","Bragantino_2020_19","4--3-3",7,5,45,15,0.345028071343861,0.094886400149558,4.8,0.796666666666667,2,1.6,1.2,19.6,21.8,13.6,7,2,1,0,0
"651","Grêmio","2020",21,"sáb","Em casa","Ceará","4-2-3-1","V",9,4,46,11.8,0.289947552447552,0.151748251748252,3.2,0.638095238095238,2,-2.8,1.4,13,14,13.2,13,5,1.2,0,0,"Grêmio_2020_21","Ceará_2020_21","4--4-2",8,9,42,15.8,0.281091457562046,0.126559714795009,4.6,0.685714285714286,1,5.8,1.4,17.2,14.8,12.4,6,-1,3.8,0,0
