"","equipe","ano","rodada","dia","local","oponente","formacao","resultado","gp","gc","posse","totalchutes","%chgol","g_ch","cagc","%defesas","cleansheets","dif_faltas","impedimentos","cruzamentos","cortes","roubadas","pts","saldo_gols","cardscore","%gols_pen","%gols_contra","id_rodada","id_opp","opp_formacao","opp_gp","opp_gc","opp_posse","opp_totalchutes","opp_%chgol","opp_g_ch","opp_cagc","opp_%defesas","opp_cleansheets","opp_dif_faltas","opp_impedimentos","opp_cruzamentos","opp_cortes","opp_roubadas","opp_pts","opp_saldo_gols","opp_cardscore","opp_%gols_pen","%opp_gols_contra"
"251","Botafogo (RJ)","2019",32,"seg","Em casa","Avaí","4-2-3-1","V",2,0,37,17,0.235294117647059,0.117647058823529,5,1,1,4,1,13,12,8,3,2,4,0.5,0,"Botafogo (RJ)_2019_32","Avaí_2019_32","4-1-4-1",0,2,63,17,0.294117647058824,0,4,0.75,0,-2,1,17,4,7,0,-2,9,0,0.5
"252","Botafogo (RJ)","2019",34,"dom","Em casa","Corinthians","4-2-3-1","V",1,0,29,8,0.625,0.125,5,1,1,-7,2,16,13,12,3,1,4,0,0,"Botafogo (RJ)_2019_34","Corinthians_2019_34","4--4-2",0,1,71,25,0.2,0,5,0.8,0,8,2,40,7,6,0,-1,2,0,0
"253","Botafogo (RJ)","2019",36,"sáb","Em casa","Internacional","4-1-4-1","D",0,1,44,9,0.111111111111111,0,7,0.857142857142857,0,-5,3,19,8,8,0,-1,2,0,0,"Botafogo (RJ)_2019_36","Internacional_2019_36","4-2-3-1",1,0,56,17,0.411764705882353,0.0588235294117647,1,1,1,6,1,27,5,12,3,1,3,0,0
"254","Botafogo (RJ)","2019",38,"dom","Em casa","Ceará","4-1-4-1","E",1,1,50,15,0.133333333333333,0.0666666666666667,1,1,0,-4,0,13,8,6,1,0,0,0,0,"Botafogo (RJ)_2019_38","Ceará_2019_38","4-1-4-1",1,1,50,14,0.142857142857143,0.0714285714285714,2,0.5,0,8,2,22,3,7,1,0,2,1,0
"255","Botafogo (RJ)","2020",1,"qua","Em casa","Bahia","3-4-1-2","D",1,2,62,16,0.1875,0.0625,4,0.5,0,5,0,24,8,9,0,-1,7,0,0,"Botafogo (RJ)_2020_1","Bahia_2020_1","4--4-2",2,1,39,12,0.333333333333333,0.166666666666667,2,0.5,0,-1,1,12,6,10,3,1,3,0,0
"256","Botafogo (RJ)","2020",4,"qua","Em casa","Atlético Mineiro","4--4-2","V",2,1,26,10,0.5,0.2,9,0.888888888888889,0,-1,1,16,16,6,3,1,2,0,0,"Botafogo (RJ)_2020_4","Atlético Mineiro_2020_4","4-2-3-1",1,2,74,31,0.290322580645161,0.032258064516129,5,0.6,0,4,4,33,9,11,0,-1,0,0,0
"257","Botafogo (RJ)","2020",6,"sáb","Em casa","Internacional","4--3-3","D",0,2,47,7,0.285714285714286,0,4,0.5,0,-7,2,16,7,6,0,-2,3,0,0,"Botafogo (RJ)_2020_6","Internacional_2020_6","4-2-2-2",2,0,53,7,0.571428571428571,0.285714285714286,2,1,1,11,2,7,10,7,3,2,1,0,0
"258","Botafogo (RJ)","2020",7,"qua","Em casa","Coritiba","4-2-3-1","E",0,0,55,17,0.352941176470588,0,3,1,1,2,1,22,9,5,1,0,1,0,0,"Botafogo (RJ)_2020_7","Coritiba_2020_7","4-2-3-1",0,0,45,7,0.428571428571429,0,5,1,1,-1,0,18,16,4,1,0,1,0,0
"259","Botafogo (RJ)","2020",10,"dom","Em casa","Vasco da Gama","3--4-3","D",2,3,50,25,0.36,0.08,6,0.5,0,10,0,27,13,9,0,-1,2,0,0,"Botafogo (RJ)_2020_10","Vasco da Gama_2020_10","4-2-3-1",3,2,50,14,0.5,0.214285714285714,9,0.777777777777778,0,-11,3,14,15,11,3,1,2,0,0
"260","Botafogo (RJ)","2020",11,"dom","Em casa","Santos","4--4-2","E",0,0,44,8,0.25,0,6,1,1,2,0,25,14,5,1,0,4,0,0,"Botafogo (RJ)_2020_11","Santos_2020_11","4--3-3",0,0,56,21,0.285714285714286,0,0,0,1,-1,1,26,18,12,1,0,2,0,0
"261","Botafogo (RJ)","2020",13,"dom","Em casa","Fluminense","4--3-3","E",1,1,51,17,0.352941176470588,0.0588235294117647,6,0.833333333333333,0,-2,0,23,10,12,1,0,0,0,1,"Botafogo (RJ)_2020_13","Fluminense_2020_13","4-2-3-1",1,1,49,8,0.625,0.125,6,0.833333333333333,0,1,1,15,11,6,1,0,1,0,0
"262","Botafogo (RJ)","2020",14,"qua","Em casa","Palmeiras","4--3-3","V",2,1,36,11,0.363636363636364,0.181818181818182,2,1,0,1,1,13,11,10,3,1,4,0,0,"Botafogo (RJ)_2020_14","Palmeiras_2020_14","4-2-3-1",1,2,64,20,0.25,0.05,4,0.5,0,0,3,24,12,4,0,-1,4,0,0
"263","Botafogo (RJ)","2020",17,"seg","Em casa","Goiás","4--3-3","E",0,0,62,23,0.260869565217391,0,4,1,1,7,3,34,13,12,1,0,2,0,0,"Botafogo (RJ)_2020_17","Goiás_2020_17","4-2-3-1",0,0,38,12,0.333333333333333,0,6,1,1,-6,0,15,17,10,1,0,1,0,0
"264","Botafogo (RJ)","2020",19,"sáb","Em casa","Ceará","4--3-3","E",2,2,61,12,0.583333333333333,0.166666666666667,4,0.5,0,-1,1,16,15,11,1,0,10,0.5,0,"Botafogo (RJ)_2020_19","Ceará_2020_19","4-2-3-1",2,2,39,10,0.4,0.2,6,0.833333333333333,0,3,0,12,6,12,1,0,11,0,0
"265","Botafogo (RJ)","2020",21,"seg","Em casa","Bragantino","4--3-3","D",1,2,61,12,0.25,0.0833333333333333,1,1,0,0,2,19,9,8,0,-1,0,0,0,"Botafogo (RJ)_2020_21","Bragantino_2020_21","4--4-2",2,1,39,11,0.545454545454545,0.181818181818182,3,0.666666666666667,0,4,0,19,15,12,3,1,3,0.5,0
"266","Botafogo (RJ)","2020",22,"dom","Em casa","Fortaleza","4--3-3","D",1,2,58,19,0.315789473684211,0.0526315789473684,6,0.666666666666667,0,2,3,40,11,5,0,-1,1,0,0,"Botafogo (RJ)_2020_22","Fortaleza_2020_22","4--4-2",2,1,42,12,0.5,0.166666666666667,6,0.833333333333333,0,-1,2,10,12,12,3,1,1,0,0
"267","Botafogo (RJ)","2020",24,"sáb","Em casa","Flamengo","4--3-3","D",0,1,34,13,0.230769230769231,0,2,0.5,0,-7,0,13,11,14,0,-1,6,0,0,"Botafogo (RJ)_2020_24","Flamengo_2020_24","4--4-2",1,0,66,14,0.214285714285714,0.0714285714285714,3,1,1,10,0,22,12,13,3,1,6,0,0
"268","Botafogo (RJ)","2020",27,"dom","Em casa","Corinthians","4-2-3-1","D",0,2,46,12,0.166666666666667,0,6,0.666666666666667,0,-1,2,13,16,8,0,-2,1,0,0,"Botafogo (RJ)_2020_27","Corinthians_2020_27","4-2-3-1",2,0,54,14,0.428571428571429,0.142857142857143,1,1,1,0,2,28,25,7,3,2,1,0,0
"269","Botafogo (RJ)","2020",28,"qua","Em casa","Atl Paranaense","4--3-3","D",0,2,61,24,0.333333333333333,0,4,0.5,0,-4,4,38,3,4,0,-2,3,0,0,"Botafogo (RJ)_2020_28","Atl Paranaense_2020_28","4--4-2",2,0,39,8,0.5,0.25,8,1,1,8,1,10,17,10,3,2,2,0,0
"270","Botafogo (RJ)","2020",31,"qua","Em casa","Atl Goianiense","4-2-3-1","D",1,3,49,17,0.294117647058824,0.0588235294117647,5,0.4,0,5,1,15,7,10,0,-2,2,0,0,"Botafogo (RJ)_2020_31","Atl Goianiense_2020_31","4-2-3-1",3,1,52,14,0.357142857142857,0.214285714285714,5,0.8,0,-3,1,21,8,9,3,2,3,0,0
"271","Botafogo (RJ)","2020",34,"sex","Em casa","Sport Recife","4--4-2","D",0,1,66,25,0.24,0,1,1,0,-6,3,34,14,12,0,-1,1,0,0,"Botafogo (RJ)_2020_34","Sport Recife_2020_34","4--4-2",1,0,34,10,0.2,0.1,5,1,1,10,0,15,18,9,3,1,3,1,0
"272","Botafogo (RJ)","2020",35,"seg","Em casa","Grêmio","4--4-2","D",2,5,47,18,0.333333333333333,0.111111111111111,6,0.333333333333333,0,-4,1,16,16,9,0,-3,0,0,0,"Botafogo (RJ)_2020_35","Grêmio_2020_35","4-2-3-1",5,2,53,13,0.538461538461538,0.384615384615385,6,0.666666666666667,0,4,1,13,9,10,3,3,0,0.2,0
"273","Botafogo (RJ)","2020",37,"seg","Em casa","São Paulo","4--4-2","V",1,0,48,19,0.421052631578947,0.0526315789473684,0,0,1,-3,2,12,12,4,3,1,3,0,0,"Botafogo (RJ)_2020_37","São Paulo_2020_37","4--4-2",0,1,52,7,0.142857142857143,0,8,0.875,0,3,0,22,11,1,0,-1,10,0,0
"274","Bragantino","2020",2,"qua","Em casa","Botafogo (RJ)","4-2-3-1","E",1,1,55,23,0.347826086956522,0.0434782608695652,3,0.666666666666667,0,5,1,29,17,12,1,0,3,0,0,"Bragantino_2020_2","Botafogo (RJ)_2020_2","4-2-3-1",1,1,45,9,0.333333333333333,0.111111111111111,8,0.875,0,-5,2,16,9,7,1,0,1,0,0
"275","Bragantino","2020",4,"qua","Em casa","Fluminense","4--3-3","V",2,1,52,13,0.307692307692308,0.153846153846154,4,0.75,0,3,2,24,16,8,3,1,5,0,0,"Bragantino_2020_4","Fluminense_2020_4","4-2-3-1",1,2,48,9,0.444444444444444,0.111111111111111,3,0.333333333333333,0,-5,0,19,8,11,0,-1,5,0,0
"276","Bragantino","2020",5,"dom","Em casa","Coritiba","4--3-3","D",1,2,47,15,0.133333333333333,0.0666666666666667,3,0.666666666666667,0,-1,1,32,14,7,0,-1,7,0,0,"Bragantino_2020_5","Coritiba_2020_5","4-2-3-1",2,1,53,7,0.571428571428571,0.285714285714286,2,0.5,0,4,2,8,12,18,3,1,0,0.5,0
"277","Bragantino","2020",8,"dom","Em casa","Palmeiras","4-2-3-1","D",1,2,38,20,0.2,0.05,4,0.5,0,13,1,17,13,9,0,-1,6,0,0,"Bragantino_2020_8","Palmeiras_2020_8","4-1-4-1",2,1,62,14,0.357142857142857,0.142857142857143,4,0.75,0,-11,2,21,11,8,3,1,3,0,0
"278","Bragantino","2020",11,"sáb","Em casa","Ceará","4--3-3","V",4,2,43,18,0.5,0.222222222222222,6,0.666666666666667,0,14,2,12,10,20,3,2,4,0,0,"Bragantino_2020_11","Ceará_2020_11","4-2-3-1",2,4,57,13,0.461538461538462,0.153846153846154,9,0.555555555555556,0,-12,1,25,8,14,0,-2,3,0,0
"279","Bragantino","2020",13,"sáb","Em casa","Corinthians","4-2-3-1","E",0,0,40,11,0.181818181818182,0,4,1,1,5,1,14,13,12,1,0,1,0,0,"Bragantino_2020_13","Corinthians_2020_13","4-2-3-1",0,0,60,12,0.333333333333333,0,2,1,1,-4,1,25,12,14,1,0,2,0,0
"280","Bragantino","2020",14,"qui","Em casa","Internacional","4-2-3-1","D",0,2,48,12,0.166666666666667,0,5,0.6,0,-5,2,26,9,8,0,-2,8,0,0,"Bragantino_2020_14","Internacional_2020_14","4-1-3-2",2,0,52,8,0.625,0.25,2,1,1,6,1,9,13,15,3,2,3,0,0
"281","Bragantino","2020",17,"dom","Em casa","Sport Recife","4-2-3-1","V",2,0,50,18,0.222222222222222,0.111111111111111,2,1,1,1,1,29,18,11,3,2,2,0,0,"Bragantino_2020_17","Sport Recife_2020_17","4-2-3-1",0,2,50,3,0.666666666666667,0,4,0.5,0,-2,0,17,26,9,0,-2,2,0,0
"282","Bragantino","2020",18,"sáb","Em casa","Goiás","4--3-3","V",2,0,52,14,0.428571428571429,0.142857142857143,1,1,1,3,1,22,23,15,3,2,0,0,0,"Bragantino_2020_18","Goiás_2020_18","4-2-3-1",0,2,48,7,0.285714285714286,0,3,0.666666666666667,0,-2,3,15,16,10,0,-2,3,0,0
"283","Bragantino","2020",20,"dom","Em casa","Santos","4-2-3-1","E",1,1,48,12,0.166666666666667,0.0833333333333333,1,0,0,-2,1,22,17,11,1,0,1,0,1,"Bragantino_2020_20","Santos_2020_20","4-1-4-1",1,1,52,4,0,0.25,2,0.5,0,6,1,18,12,10,1,0,4,0,0
"284","Bragantino","2020",22,"sex","Em casa","Bahia","4--4-2","V",4,0,53,12,0.583333333333333,0.333333333333333,1,1,1,3,1,12,14,7,3,4,2,0,0,"Bragantino_2020_22","Bahia_2020_22","4-2-3-1",0,4,48,8,0.125,0,7,0.428571428571429,0,-2,0,28,7,10,0,-4,4,0,0
"285","Bragantino","2020",25,"sáb","Em casa","Fortaleza","4--4-2","V",2,1,52,14,0.428571428571429,0.142857142857143,4,1,0,-1,0,18,17,11,3,1,3,0,0,"Bragantino_2020_25","Fortaleza_2020_25","4--4-2",1,2,48,13,0.384615384615385,0.0769230769230769,7,0.714285714285714,0,3,2,16,4,7,0,-1,2,1,0
"286","Bragantino","2020",26,"dom","Em casa","Atl Paranaense","4--4-2","D",0,1,70,22,0.318181818181818,0,1,0,0,-8,6,46,7,7,0,-1,2,0,0,"Bragantino_2020_26","Atl Paranaense_2020_26","4--4-2",1,0,30,4,0.25,0.25,6,1,1,12,6,9,14,10,3,1,5,0,0
"287","Bragantino","2020",28,"qua","Em casa","São Paulo","4-1-4-1","V",4,2,48,23,0.434782608695652,0.173913043478261,5,0.6,0,12,0,16,10,12,3,2,2,0,0,"Bragantino_2020_28","São Paulo_2020_28","4--4-2",2,4,52,8,0.5,0.25,10,0.6,0,-10,3,17,12,7,0,-2,7,0,0
"288","Bragantino","2020",29,"seg","Em casa","Atlético Mineiro","4--3-3","E",2,2,44,11,0.363636363636364,0.181818181818182,5,0.8,0,5,0,19,15,10,1,0,4,0,0,"Bragantino_2020_29","Atlético Mineiro_2020_29","4--3-3",2,2,56,19,0.315789473684211,0.105263157894737,4,0.5,0,-3,1,33,14,11,1,0,0,0.5,0
"289","Bragantino","2020",31,"qua","Em casa","Vasco da Gama","4--3-3","V",4,1,53,20,0.45,0.2,4,0.75,0,-5,1,15,21,14,3,3,0,0,0,"Bragantino_2020_31","Vasco da Gama_2020_31","4-1-4-1",1,4,47,9,0.444444444444444,0.111111111111111,9,0.555555555555556,0,5,0,18,10,10,0,-3,0,0,0
"290","Bragantino","2020",34,"qua","Em casa","Atl Goianiense","4--4-2","V",2,0,52,20,0.5,0.1,1,1,1,9,2,25,30,15,3,2,3,0.5,0,"Bragantino_2020_34","Atl Goianiense_2020_34","4-2-3-1",0,2,48,8,0.25,0,9,0.888888888888889,0,-7,1,18,15,10,0,-2,3,0,0
"291","Bragantino","2020",35,"dom","Em casa","Flamengo","4--3-3","E",1,1,47,12,0.416666666666667,0.0833333333333333,6,1,0,5,1,14,30,9,1,0,4,0,0,"Bragantino_2020_35","Flamengo_2020_35","4--4-2",1,1,53,15,0.466666666666667,0.0666666666666667,5,0.8,0,-3,4,14,16,17,1,0,2,1,0
"292","Bragantino","2020",38,"qui","Em casa","Grêmio","4--3-3","V",1,0,56,19,0.315789473684211,0.0526315789473684,2,1,1,12,1,19,15,10,3,1,3,0,0,"Bragantino_2020_38","Grêmio_2020_38","4-2-3-1",0,1,44,15,0.133333333333333,0,6,0.833333333333333,0,-12,0,16,12,7,0,-1,0,0,0
"293","Bragantino","2021",2,"sáb","Em casa","Bahia","4--4-2","E",3,3,61,25,0.24,0.12,3,0,0,-1,1,38,12,10,1,0,2,0,0,"Bragantino_2021_2","Bahia_2021_2","4--3-3",3,3,39,9,0.333333333333333,0.333333333333333,6,0.5,0,1,3,10,15,13,1,0,4,0,0
"294","Bragantino","2021",3,"dom","Em casa","Fluminense","4-2-3-1","E",2,2,47,16,0.3125,0.125,3,0.666666666666667,0,3,0,20,14,13,1,0,3,0,0,"Bragantino_2021_3","Fluminense_2021_3","4-2-3-1",2,2,53,15,0.266666666666667,0.133333333333333,5,0.6,0,-1,2,24,10,8,1,0,1,0.5,0
"295","Bragantino","2021",6,"qua","Em casa","Palmeiras","4-2-3-1","V",3,1,48,12,0.5,0.25,6,0.833333333333333,0,1,1,13,10,8,3,2,3,0,0,"Bragantino_2021_6","Palmeiras_2021_6","3--5-2",1,3,52,18,0.333333333333333,0.0555555555555556,6,0.5,0,0,1,36,13,13,0,-2,3,0,0
"296","Bragantino","2021",8,"qui","Em casa","Ceará","4-2-3-1","E",0,0,64,13,0.153846153846154,0,3,1,1,-6,0,35,6,8,1,0,1,0,0,"Bragantino_2021_8","Ceará_2021_8","4-2-3-1",0,0,36,9,0.333333333333333,0,2,1,1,7,2,9,10,6,1,0,9,0,0
"297","Bragantino","2021",10,"qua","Em casa","Cuiabá","4-2-3-1","E",1,1,53,10,0.1,0.1,2,0.5,0,-5,0,21,23,7,1,0,3,0,0,"Bragantino_2021_10","Cuiabá_2021_10","4-2-3-1",1,1,47,9,0.222222222222222,0.111111111111111,1,0,0,6,1,20,20,10,1,0,2,0,0
"298","Bragantino","2021",12,"dom","Em casa","Santos","4-2-3-1","E",2,2,40,11,0.454545454545455,0.181818181818182,5,0.6,0,4,2,13,8,12,1,0,3,0,0,"Bragantino_2021_12","Santos_2021_12","4--3-3",2,2,60,16,0.3125,0.125,5,0.6,0,-1,3,15,14,8,1,0,6,0,0
"299","Bragantino","2021",14,"sáb","Em casa","Grêmio","4-2-3-1","V",1,0,52,12,0.25,0.0833333333333333,1,1,1,-5,1,15,14,11,3,1,1,0,0,"Bragantino_2021_14","Grêmio_2021_14","4-2-3-1",0,1,48,7,0.142857142857143,0,3,0.666666666666667,0,6,0,17,11,9,0,-1,2,0,0
"300","Bragantino","2021",16,"sáb","Em casa","Juventude","4--3-3","D",1,2,54,5,0.2,0.2,6,0.666666666666667,0,1,1,18,11,7,0,-1,4,0,0,"Bragantino_2021_16","Juventude_2021_16","4-2-3-1",2,1,46,13,0.461538461538462,0.153846153846154,1,0,0,1,2,23,9,8,3,1,4,0,0
"301","Bragantino","2021",18,"dom","Em casa","Atlético Mineiro","4-2-3-1","E",1,1,34,5,0,0.2,7,0.857142857142857,0,-2,1,8,14,10,1,0,3,0,0,"Bragantino_2021_18","Atlético Mineiro_2021_18","4-2-3-1",1,1,66,26,0.307692307692308,0.0384615384615385,1,0,0,2,1,36,10,11,1,0,4,0,1
"302","Bragantino","2021",20,"sáb","Em casa","Chapecoense","4-2-3-1","D",1,2,55,12,0.416666666666667,0.0833333333333333,6,0.666666666666667,0,6,2,18,23,3,0,-1,9,1,0,"Bragantino_2021_20","Chapecoense_2021_20","4-1-4-1",2,1,45,22,0.272727272727273,0.0909090909090909,4,1,0,-4,1,29,10,8,3,1,2,0,0
"303","Bragantino","2021",23,"sáb","Em casa","Corinthians","4-2-3-1","E",2,2,38,15,0.333333333333333,0.133333333333333,7,0.714285714285714,0,4,1,27,8,6,1,0,0,0,0,"Bragantino_2021_23","Corinthians_2021_23","4-1-4-1",2,2,62,11,0.636363636363636,0.181818181818182,5,0.6,0,-4,1,21,7,5,1,0,0,0,0
"304","Bragantino","2021",24,"qua","Em casa","Flamengo","4-2-3-1","E",1,1,43,13,0.307692307692308,0.0769230769230769,3,0.666666666666667,0,-6,1,21,14,3,1,0,1,0,0,"Bragantino_2021_24","Flamengo_2021_24","4-2-3-1",1,1,57,11,0.272727272727273,0.0909090909090909,4,0.75,0,8,1,17,9,10,1,0,3,0,0
"305","Bragantino","2021",26,"ter","Em casa","Atl Goianiense","4-2-3-1","V",1,0,39,11,0.272727272727273,0.0909090909090909,3,1,1,0,0,20,4,7,3,1,8,0,0,"Bragantino_2021_26","Atl Goianiense_2021_26","4-2-3-1",0,1,61,5,0.6,0,1,1,0,1,0,20,4,8,0,-1,4,0,0
"306","Bragantino","2021",28,"dom","Em casa","São Paulo","4-2-3-1","V",1,0,45,23,0.434782608695652,0.0434782608695652,5,0.6,0,12,0,16,10,12,3,1,2,0,0,"Bragantino_2021_28","São Paulo_2021_28","4--4-2",0,1,56,8,0.5,0,10,0.6,0,-10,3,17,12,7,0,-1,7,0,0
"307","Bragantino","2021",30,"dom","Em casa","Atl Paranaense","4-2-3-1","D",0,2,58,15,0.466666666666667,0,2,1,0,3,0,29,22,9,0,-2,2,0,0,"Bragantino_2021_30","Atl Paranaense_2021_30","3--4-3",2,0,42,8,0.375,0.25,2,0.5,0,-5,0,10,4,10,3,2,2,0,0
"308","Bragantino","2021",32,"sáb","Em casa","Fortaleza","4-2-3-1","V",3,0,45,13,0.384615384615385,0.230769230769231,5,1,1,-1,3,11,25,12,3,3,4,0,0,"Bragantino_2021_32","Fortaleza_2021_32","3-4-1-2",0,3,55,11,0.272727272727273,0,2,0.5,0,4,2,21,9,9,0,-3,8,0,0
"309","Bragantino","2021",34,"qui","Em casa","Sport Recife","4--4-2","V",3,0,45,20,0.5,0.15,1,1,1,9,2,25,30,15,3,3,3,0.333333333333333,0,"Bragantino_2021_34","Sport Recife_2021_34","4-2-3-1",0,3,55,10,0.2,0,5,1,1,10,0,15,18,9,0,-3,3,0,0
"310","Bragantino","2021",36,"sáb","Em casa","América (MG)","4-2-3-1","E",1,1,51,22,0.272727272727273,0.0454545454545455,1,0,1,2,1,46,6,7,1,0,0,0,0,"Bragantino_2021_36","América (MG)_2021_36","4-1-4-1",1,1,49,13,0.230769230769231,0.0769230769230769,5,0.8,0,-5,0,18,12,12,1,0,2,0,0
"311","Bragantino","2021",38,"qui","Em casa","Internacional","4-2-3-1","V",1,0,44,19,0.315789473684211,0.0526315789473684,2,1,1,12,1,19,15,10,3,1,3,0,0,"Bragantino_2021_38","Internacional_2021_38","3--4-3",0,1,56,16,0.3125,0,1,1,1,0,6,33,17,13,0,-1,0,0,0
"312","Ceará","2019",1,"dom","Em casa","CSA","4-2-3-1","V",4,0,54,16,0.5,0.25,1,1,1,9,2,24,7,11,3,4,0,0,0,"Ceará_2019_1","CSA_2019_1","4-2-3-1",0,4,46,6,0.166666666666667,0,7,0.428571428571429,0,-9,1,18,6,7,0,-4,5,0,0
"313","Ceará","2019",3,"sáb","Em casa","Atlético Mineiro","4-2-3-1","D",1,2,47,10,0.3,0.1,6,0.666666666666667,0,5,1,27,10,10,0,-1,0,0,0,"Ceará_2019_3","Atlético Mineiro_2019_3","4-2-3-1",2,1,53,15,0.4,0.133333333333333,3,0.666666666666667,0,-4,2,11,11,5,3,1,1,0,0
"314","Ceará","2019",5,"dom","Em casa","Grêmio","4--4-2","V",2,1,36,6,0.166666666666667,0.333333333333333,4,0.75,0,-2,2,9,8,22,3,1,3,0,0,"Ceará_2019_5","Grêmio_2019_5","4-2-3-1",1,2,64,18,0.222222222222222,0.0555555555555556,2,0,0,3,1,18,8,10,0,-1,6,0,0.5
"315","Ceará","2019",7,"dom","Em casa","Santos","4--4-2","D",0,1,39,13,0.230769230769231,0,3,0.666666666666667,0,-7,0,13,8,15,0,-1,2,0,0,"Ceará_2019_7","Santos_2019_7","4--3-3",1,0,61,12,0.25,0.0833333333333333,3,1,1,9,2,13,10,12,3,1,1,0,0
"316","Ceará","2019",8,"sáb","Em casa","Bahia","4-2-3-1","E",0,0,63,22,0.227272727272727,0,1,1,1,2,1,32,13,10,1,0,2,0,0,"Ceará_2019_8","Bahia_2019_8","4--3-3",0,0,37,9,0.111111111111111,0,5,1,1,-2,3,7,10,12,1,0,2,0,0
"317","Ceará","2019",11,"sáb","Em casa","Palmeiras","4--4-2","V",2,0,43,9,0.444444444444444,0.222222222222222,6,1,1,13,1,12,5,10,3,2,3,0,0,"Ceará_2019_11","Palmeiras_2019_11","4-2-3-1",0,2,57,22,0.318181818181818,0,4,0.5,0,-13,1,30,8,10,0,-2,2,0,0
"318","Ceará","2019",13,"sáb","Em casa","Fortaleza","4-2-3-1","V",2,1,35,12,0.333333333333333,0.166666666666667,3,1,0,-2,3,15,8,15,3,1,3,0,0,"Ceará_2019_13","Fortaleza_2019_13","4--4-2",1,2,65,11,0.363636363636364,0.0909090909090909,4,0.5,0,5,2,17,4,11,0,-1,7,1,0
"319","Ceará","2019",14,"sáb","Em casa","Chapecoense","4-2-3-1","V",4,1,40,8,0.625,0.5,3,0.666666666666667,0,9,4,14,7,16,3,3,3,0.25,0,"Ceará_2019_14","Chapecoense_2019_14","4-4-1-1",1,4,61,14,0.214285714285714,0.0714285714285714,4,0.25,0,-8,1,16,11,13,0,-3,2,0,0
"320","Ceará","2019",16,"dom","Em casa","Flamengo","4-2-3-1","D",0,3,51,16,0.25,0,5,0.4,0,0,4,24,14,9,0,-3,3,0,0,"Ceará_2019_16","Flamengo_2019_16","4-1-4-1",3,0,49,10,0.5,0.3,4,1,1,3,3,10,12,17,3,3,0,0,0
"321","Ceará","2019",19,"sáb","Em casa","Botafogo (RJ)","4-2-3-1","E",0,0,40,23,0.260869565217391,0,0,0,1,6,5,34,11,5,1,0,1,0,0,"Ceará_2019_19","Botafogo (RJ)_2019_19","4-1-4-1",0,0,60,3,0,0,6,1,1,-6,0,9,12,8,1,0,1,0,0
"322","Ceará","2019",21,"qua","Em casa","Cruzeiro","4-2-3-1","E",0,0,46,19,0.421052631578947,0,3,1,1,4,1,19,6,4,1,0,2,0,0,"Ceará_2019_21","Cruzeiro_2019_21","4-1-4-1",0,0,54,14,0.214285714285714,0,8,1,1,-1,2,22,12,9,1,0,3,0,0
"323","Ceará","2019",23,"dom","Em casa","Goiás","4--2-4","D",0,1,58,23,0.217391304347826,0,3,0.666666666666667,0,-4,2,41,10,7,0,-1,1,0,0,"Ceará_2019_23","Goiás_2019_23","4--3-3",1,0,42,9,0.333333333333333,0.111111111111111,5,1,1,5,1,19,5,11,3,1,0,0,0
"324","Ceará","2019",25,"dom","Em casa","Avaí","4-2-3-1","V",1,0,57,25,0.24,0.04,4,1,1,2,2,38,11,11,3,1,1,0,0,"Ceará_2019_25","Avaí_2019_25","4-1-4-1",0,1,43,13,0.384615384615385,0,6,0.833333333333333,0,0,3,6,22,10,0,-1,3,0,0
"325","Ceará","2019",28,"sáb","Em casa","Vasco da Gama","4-1-4-1","E",1,1,64,17,0.235294117647059,0.0588235294117647,3,0.666666666666667,0,-2,3,28,11,8,1,0,3,0,0,"Ceará_2019_28","Vasco da Gama_2019_28","4--3-3",1,1,36,8,0.375,0.125,4,0.75,0,3,0,9,15,8,1,0,3,0,0
"326","Ceará","2019",29,"qua","Em casa","Fluminense","4--4-2","V",2,0,29,10,0.5,0.2,4,1,1,4,1,10,15,7,3,2,1,0,0,"Ceará_2019_29","Fluminense_2019_29","4-1-4-1",0,2,71,21,0.19047619047619,0,5,0.6,0,-3,2,29,6,17,0,-2,1,0,0
"327","Ceará","2019",31,"qui","Em casa","Internacional","4--4-2","V",2,0,41,9,0.444444444444444,0.222222222222222,3,1,1,-1,3,10,8,10,3,2,2,0,0,"Ceará_2019_31","Internacional_2019_31","4-2-3-1",0,2,59,16,0.1875,0,4,0.5,0,3,1,26,16,17,0,-2,2,0,0
"328","Ceará","2019",34,"dom","Em casa","São Paulo","4-1-4-1","E",1,1,49,17,0.352941176470588,0.0588235294117647,2,0.5,0,-3,0,33,11,13,1,0,3,0,0,"Ceará_2019_34","São Paulo_2019_34","4-1-4-1",1,1,51,6,0.333333333333333,0.166666666666667,6,0.833333333333333,0,5,0,7,10,7,1,0,1,0,0
"329","Ceará","2019",36,"sáb","Em casa","Atl Paranaense","4-2-3-1","E",1,1,51,16,0.5,0.0625,3,0.666666666666667,0,2,1,24,10,16,1,0,7,0,0,"Ceará_2019_36","Atl Paranaense_2019_36","4-2-3-1",1,1,49,9,0.333333333333333,0.111111111111111,8,0.875,0,0,3,9,13,6,1,0,8,0,0
"330","Ceará","2019",37,"qua","Em casa","Corinthians","4-2-3-1","D",0,1,36,9,0.222222222222222,0,2,0.5,0,1,1,31,7,10,0,-1,9,0,0,"Ceará_2019_37","Corinthians_2019_37","4-1-4-1",1,0,64,19,0.157894736842105,0.0526315789473684,2,1,1,1,0,31,4,6,3,1,4,0,0
